date,r2y_prem,r3y_prem,r4y_prem,r5y_prem,r6y_prem,r7y_prem,r8y_prem,r9y_prem,r10y_prem,r11y_prem
4/2/2002,0.985923214,1.40019125,1.772852724,2.059823167,2.272486479,2.431139454,2.552702373,2.648950251,2.727536184,2.793353585
4/3/2002,0.992588465,1.457324878,1.854326403,2.152018816,2.368159148,2.526649826,2.6464652,2.740479582,2.816871791,2.880737197
4/4/2002,0.982112309,1.420075598,1.802075423,2.091390663,2.303149971,2.45966129,2.578897551,2.673126545,2.750177435,2.81495264
4/5/2002,0.888277726,1.362966982,1.770767173,2.076077801,2.296893576,2.458182026,2.579848099,2.675379366,2.753295333,2.818846599
4/8/2002,0.909925718,1.387090453,1.796877832,2.103644189,2.325395203,2.487162058,2.608930032,2.704264294,2.781752715,2.846704368
4/9/2002,0.897279966,1.412758721,1.844242341,2.161338667,2.386621224,2.548365809,2.668590273,2.761996364,2.837728623,2.90131217
4/10/2002,0.923965631,1.416570033,1.833553683,2.143154759,2.36541249,2.526526815,2.647151625,2.741209974,2.817461242,2.881281357
4/11/2002,0.892197654,1.419247229,1.857196547,2.17781165,2.404850985,2.5673328,2.687741515,2.78105547,2.856571339,2.919890837
4/12/2002,0.900140646,1.417115648,1.846472759,2.161589475,2.385571535,2.546522982,2.666231052,2.759233891,2.834580818,2.897749829
4/15/2002,0.888506659,1.40122426,1.827557823,2.140916395,2.364045274,2.524705799,2.644443578,2.737646548,2.813277408,2.876766945
4/16/2002,0.921648022,1.417631757,1.833293489,2.140789105,2.361191074,2.520894276,2.640519529,2.733905928,2.809729026,2.87329399
4/17/2002,0.832448866,1.37626646,1.830269462,2.1638011,2.400313509,2.56935346,2.694110287,2.790181102,2.867333715,2.931509605
4/18/2002,0.828458945,1.355220612,1.800168257,2.12872693,2.362565285,2.530257435,2.654422314,2.750327121,2.827557141,2.891958053
4/19/2002,0.889442675,1.373892082,1.788698366,2.09859837,2.321974727,2.484294261,2.605926372,2.700719767,2.777451215,2.84154921
4/22/2002,0.800434119,1.310744694,1.747835264,2.072712351,2.305068354,2.472456915,2.596937424,2.693474035,2.771495167,2.836770321
4/23/2002,0.862552583,1.367018104,1.794670039,2.111043111,2.336824618,2.499425435,2.620490278,2.714586709,2.790837215,2.854793616
4/24/2002,0.863165089,1.439198197,1.905068502,2.238638057,2.469492952,2.630968806,2.748319015,2.838095385,2.910377128,2.971077846
4/25/2002,0.892463064,1.433583446,1.875357159,2.195453814,2.420126859,2.57961922,2.697037696,2.787649142,2.860852098,2.922252533
4/26/2002,0.835079759,1.402901787,1.862902904,2.194117804,2.425020897,2.587780501,2.706863079,2.798379135,2.872197428,2.93415635
4/29/2002,0.920183724,1.468044165,1.911694428,2.231613169,2.455304862,2.613586537,2.729818629,2.819364147,2.891642402,2.952246694
4/30/2002,0.802829665,1.401611061,1.88405482,2.22841646,2.465870909,2.631282829,2.751036486,2.842410107,2.915903654,2.977651255
5/1/2002,0.887168531,1.42932996,1.869183306,2.18728896,2.410518873,2.569115839,2.686057192,2.776481625,2.849687885,2.911209629
5/2/2002,0.843006268,1.430346217,1.902028243,2.239454177,2.473174806,2.636847935,2.755889598,2.846959037,2.920212309,2.981619439
5/3/2002,0.837865654,1.4442375,1.924825825,2.265625921,2.49980085,2.662562599,2.780218876,2.86989495,2.941954664,3.002430792
5/6/2002,0.862800863,1.454429959,1.925807376,2.261642058,2.49354363,2.655507676,2.773041652,2.862807585,2.934934487,2.995358756
5/7/2002,0.881128991,1.484554296,1.960360983,2.297850121,2.530161241,2.691900019,2.808863401,2.897862333,2.969104065,3.028566896
5/8/2002,0.83392694,1.418498379,1.893516563,2.235935215,2.474535734,2.642327104,2.764562157,2.857944581,2.932754008,2.995104568
5/9/2002,0.94917403,1.511203105,1.962590729,2.286810885,2.512724311,2.671919028,2.788235326,2.877336021,2.948825931,3.008414053
5/10/2002,0.943192844,1.525324854,1.985085124,2.312643713,2.539529034,2.698589155,2.814314625,2.902696143,2.973486108,3.032443557
5/13/2002,0.96145416,1.526506349,1.979323186,2.304960926,2.532305334,2.692750372,2.810006556,2.899690584,2.971416698,3.030932974
5/14/2002,1.053427193,1.550531463,1.959969898,2.261457767,2.477205858,2.633238861,2.749648055,2.839894396,2.912448129,2.972536747
5/15/2002,0.971265515,1.559039281,2.026071364,2.35936134,2.590131635,2.751593142,2.86865081,2.957622948,3.028496099,3.08719204
5/16/2002,1.107973463,1.653087911,2.080482794,2.385761685,2.598788253,2.749553349,2.860184286,2.945092284,3.013099058,3.069473547
5/17/2002,1.085292708,1.629105181,2.059008098,2.367732067,2.584181337,2.738029995,2.851327454,2.938500146,3.008417778,3.066404034
5/20/2002,0.981406266,1.574532127,2.038855898,2.368114922,2.595403996,2.754294086,2.869611836,2.957496533,3.027758288,3.086171387
5/21/2002,1.044147647,1.613402444,2.05696648,2.371533159,2.589309621,2.742286589,2.8539473,2.939499628,3.008172578,3.065402599
5/22/2002,0.964007893,1.547193281,2.003056781,2.326560128,2.550323417,2.70721778,2.821511748,2.908968334,2.979162507,3.037727159
5/23/2002,0.950065202,1.491800838,1.925692354,2.239635371,2.460973507,2.619048598,2.735988979,2.826389744,2.899269132,2.960054911
5/24/2002,0.944878915,1.518980843,1.971100595,2.293934766,2.518654539,2.67722941,2.793408206,2.882685246,2.954517808,3.014504387
5/28/2002,0.982480996,1.51808525,1.944358061,2.252268241,2.469484744,2.624943228,2.740290261,2.829741691,2.902056697,2.962497632
5/29/2002,0.950554144,1.481295121,1.90500902,2.211950588,2.429099859,2.584939016,2.700858279,2.79094265,2.863891292,2.924943696
5/30/2002,0.941510108,1.479364683,1.9055607,2.212873788,2.429461063,2.584414618,2.699440596,2.788770113,2.861151791,2.921823347
5/31/2002,0.961096234,1.496436345,1.91990872,2.225313022,2.440780838,2.595150047,2.709891332,2.79907286,2.871346091,2.931897646
6/3/2002,0.968680128,1.511777589,1.937589927,2.243672598,2.459270521,2.613566922,2.728147171,2.81711724,2.889138724,2.949398845
6/4/2002,0.991763233,1.537209642,1.961624846,2.265876448,2.479895426,2.632893314,2.746360844,2.83431661,2.905364829,2.964661816
6/5/2002,1.099972447,1.623481912,2.027286258,2.317065087,2.522024191,2.669603059,2.779765517,2.865493541,2.934773752,2.992433002
6/6/2002,1.081752435,1.634145656,2.05434821,2.351980507,2.559686208,2.707352082,2.816476917,2.900900401,2.969027234,3.025843669
6/7/2002,1.159044749,1.678982327,2.077503291,2.362496926,2.563611156,2.708180838,2.815947341,2.899693789,2.967263716,3.023391392
6/10/2002,1.155137428,1.689362565,2.095024079,2.382092231,2.582513736,2.725250396,2.831001594,2.913030809,2.979368164,3.03477156
6/11/2002,1.155645239,1.723389552,2.146952742,2.44143088,2.643202347,2.784314496,2.887351405,2.966595809,3.030549202,3.084125856
6/12/2002,1.169729554,1.740081073,2.162170021,2.454250618,2.653706788,2.792868368,2.894354548,2.97240156,3.035443939,3.088330714
6/13/2002,1.22469442,1.798324243,2.21614909,2.502297299,2.69611306,2.830483086,2.928078356,3.003019989,3.063590336,3.114495459
6/14/2002,1.206366994,1.77948503,2.193729092,2.476239873,2.667128555,2.799373333,2.895549712,2.96964532,3.029815703,3.080658126
6/17/2002,1.212793718,1.779791255,2.19199322,2.475147489,2.667952638,2.802436439,2.900648817,2.976342498,3.037610139,3.089077182
6/18/2002,1.231743669,1.808860424,2.225407326,2.509638928,2.701822521,2.834936052,2.931564934,3.005732927,3.065647755,3.115965061
6/19/2002,1.274858885,1.881202241,2.305733549,2.589182244,2.777159846,2.905120338,2.996789969,3.066651669,3.123025061,3.170512116
6/20/2002,1.242147556,1.835706853,2.258316506,2.544163872,2.736067393,2.868203359,2.963729062,3.036917432,3.096057093,3.145801108
6/21/2002,1.215987938,1.82385782,2.253921762,2.542896092,2.735526383,2.867278194,2.962081624,3.034617206,3.093350539,3.142979357
6/24/2002,1.239371815,1.842502293,2.271516059,2.560838097,2.75425334,2.886790241,2.982184633,3.055050527,3.113854585,3.163328593
6/25/2002,1.355934961,1.936890167,2.344517527,2.61841696,2.80177141,2.927898158,3.019039334,3.088788779,3.145002181,3.192083503
6/26/2002,1.285305075,1.898390724,2.325355943,2.609523951,2.797438637,2.924959329,3.01601393,3.085188388,3.140852898,3.187632458
6/27/2002,1.317053165,1.915946748,2.336835859,2.619410571,2.807935257,2.93688873,3.029428232,3.09976689,3.156141438,3.203174926
6/28/2002,1.345401838,1.929486331,2.34077403,2.617590654,2.802903731,2.930175888,3.021866431,3.091759074,3.147851517,3.194648069
7/1/2002,1.342465999,1.932956952,2.347365154,2.625581313,2.811368097,2.938644272,3.030133533,3.099763236,3.155600669,3.202177267
7/2/2002,1.388290798,1.971802317,2.374842488,2.643459683,2.822255047,2.944654047,3.032726619,3.099879832,3.153825767,3.198870462
7/3/2002,1.326155114,1.922202459,2.336914137,2.614605715,2.79999062,2.927085616,3.018548953,3.088235203,3.144158326,3.190815125
7/5/2002,1.334771463,1.889010722,2.283815845,2.553977598,2.738455263,2.867747551,2.962473727,3.035418946,3.094119961,3.142929931
7/8/2002,1.369236056,1.9805729,2.403380643,2.684752431,2.871271685,2.998138571,3.088711335,3.157229451,3.211901989,3.257314073
7/9/2002,1.257319624,1.911518774,2.364320796,2.664846033,2.862819658,2.996264615,3.090607739,3.161419383,3.217683319,3.264394723
7/10/2002,1.226152083,1.887395689,2.340296742,2.639823798,2.836990352,2.969977553,3.064141972,3.134961889,3.191346237,3.238235269
7/11/2002,1.210272604,1.839391178,2.274265832,2.565261078,2.759599524,2.892804788,2.988569498,3.061432819,3.119831319,3.168506812
7/12/2002,1.112040478,1.750205901,2.196191089,2.496939767,2.698965437,2.838016442,2.938232858,3.014564499,3.075756105,3.126761552
7/15/2002,1.079782716,1.740429916,2.20381287,2.51648624,2.726081,2.869666459,2.972458779,3.050157922,3.111988561,3.163196933
7/16/2002,1.047323104,1.696503618,2.160924295,2.478075263,2.692559179,2.840470688,2.946786021,3.02723589,3.091166783,3.143965648
7/17/2002,1.115369081,1.769591344,2.228054211,2.537454473,2.745028628,2.887392947,2.989408002,3.066540469,3.127880592,3.178606862
7/18/2002,0.937939341,1.657736703,2.166387078,2.508352808,2.735163997,2.888249807,2.996148792,3.076712258,3.140414774,3.193159606
7/19/2002,0.90327455,1.620601314,2.127497244,2.468952483,2.696105784,2.849977929,2.958841165,3.040400486,3.105059478,3.158692449
7/22/2002,0.884392375,1.563855248,2.043607384,2.369973801,2.590557878,2.742847081,2.852625935,2.936097917,3.0028583,3.058400783
7/23/2002,0.841510487,1.538129458,2.028393991,2.361872627,2.587350998,2.742990609,2.85505333,2.940078481,3.007886513,3.06411775
7/24/2002,0.902994693,1.616405247,2.111267126,2.444383139,2.667604961,2.820454616,2.929783216,3.012349983,3.078020902,3.132405313
7/25/2002,0.848919487,1.535358042,2.015232562,2.343057961,2.566682392,2.722576284,2.835734202,2.921944893,2.990654572,3.047361329
7/26/2002,0.876853439,1.569452783,2.049627427,2.377330409,2.601175995,2.757428663,2.870819641,2.956980755,3.025298965,3.081276528
7/29/2002,0.931049117,1.630863284,2.119250842,2.451983339,2.678113311,2.83497173,2.948105669,3.033644672,3.101245236,3.15653919
7/30/2002,0.89232366,1.570855461,2.052545862,2.384418652,2.612022476,2.771147746,2.886646978,2.97436357,3.043869396,3.100806319
7/31/2002,0.855081272,1.521537526,1.991733582,2.317163205,2.542307249,2.701262797,2.817638678,2.906539375,2.977155715,3.034966641
8/1/2002,0.965959156,1.594760796,2.030604433,2.333538015,2.546003914,2.698480684,2.811689656,2.898879833,2.968196935,3.0246056
8/2/2002,0.929022443,1.562980444,1.996897013,2.297286749,2.507886618,2.659216895,2.771817405,2.858762875,2.928068165,2.984605746
8/5/2002,0.911910462,1.535677051,1.96067087,2.257069257,2.467318782,2.620191982,2.734990995,2.82408492,2.89515274,2.952952187
8/6/2002,0.963268239,1.564505767,1.979503098,2.270904692,2.478582176,2.63017017,2.744357097,2.833169547,2.904106728,2.961842539
8/7/2002,0.93806189,1.559026059,1.98454789,2.281656283,2.492170506,2.644875184,2.759198442,2.847625181,2.917920709,2.974903851
8/8/2002,0.920724752,1.513428508,1.927036307,2.219511351,2.428976302,2.582407852,2.698268335,2.788534693,2.860725143,2.919554816
8/9/2002,0.896067233,1.468286773,1.866008115,2.146872002,2.348429732,2.496899777,2.610019217,2.699174544,2.771436825,2.831189321
8/12/2002,0.759873735,1.359918825,1.783038515,2.081143013,2.293112356,2.447625175,2.564422041,2.656194199,2.730752753,2.792844652
8/13/2002,0.746310425,1.329565578,1.740870723,2.031539341,2.239176498,2.391344937,2.506995357,2.598317133,2.672823668,2.735093816
8/14/2002,0.560992663,1.169003554,1.608812606,1.919516695,2.139337291,2.298733732,2.419115195,2.514255514,2.592534663,2.658921324
8/15/2002,0.5949293,1.216643378,1.667287091,1.984413736,2.20728593,2.367623947,2.487772479,2.582094668,2.659308676,2.724563124
8/16/2002,0.683144465,1.285480724,1.725743359,2.038155598,2.25940404,2.419468942,2.539648255,2.633760715,2.710303283,2.774390874
8/19/2002,0.740982859,1.337580273,1.768949626,2.073660427,2.289109473,2.444981738,2.562113919,2.653937289,2.728675361,2.791264975
8/20/2002,0.673651627,1.290757202,1.733012062,2.043912811,2.262912193,2.420830352,2.539204461,2.631883015,2.70731638,2.770549348
8/21/2002,0.739504999,1.37020027,1.815573876,2.125149989,2.341145937,2.495667458,2.610815907,2.7006451,2.773639164,2.834801544
8/22/2002,0.812061101,1.419791156,1.848812891,2.148560046,2.359369126,2.511489841,2.625669623,2.71511847,2.787856459,2.848666897
8/23/2002,0.725394019,1.345317817,1.785158357,2.092505157,2.308213307,2.463470771,2.579809577,2.670962159,2.745249658,2.80760497
8/26/2002,0.725017172,1.364485773,1.813635151,2.124433391,2.340516322,2.494768924,2.609687083,2.699493218,2.772714585,2.834333278
8/27/2002,0.723300191,1.387102183,1.853762318,2.175918422,2.398843591,2.556950362,2.673867337,2.764563431,2.838023509,2.89949743
8/28/2002,0.679937965,1.332075609,1.792635339,2.111790492,2.333509058,2.491449891,2.608800523,2.700276679,2.774720554,2.837301787
8/29/2002,0.668581393,1.341582643,1.810959076,2.133144898,2.355139599,2.512205601,2.628378997,2.718786276,2.792430246,2.854506854
8/30/2002,0.625715013,1.297928033,1.76837711,2.092579318,2.31687367,2.47617067,2.594360056,2.686530912,2.761697722,2.82508629
9/3/2002,0.596865805,1.28514944,1.757546003,2.079625034,2.300990534,2.4576445,2.573813659,2.664629395,2.73902943,2.80212071
9/4/2002,0.527528333,1.194257011,1.657755585,1.977816405,2.200675134,2.36038162,2.480091948,2.5744029,2.652023681,2.717995359
9/5/2002,0.534692048,1.171507509,1.615354946,1.92448614,2.142162322,2.299961456,2.419386247,2.514060568,2.59218256,2.658562683
9/6/2002,0.540409824,1.123464703,1.541690777,1.841243509,2.057921964,2.218718462,2.342481852,2.441450125,2.523208212,2.592387299
9/9/2002,0.575371843,1.156447441,1.5704688,1.865593428,2.07843402,2.236196004,2.357685761,2.455015544,2.535634684,2.604053955
9/10/2002,0.521924146,1.092538179,1.503200558,1.798087887,2.012069906,2.171529927,2.294883784,2.39406941,2.476469211,2.546577609
9/11/2002,0.561223092,1.128704558,1.538851548,1.833223976,2.046372435,2.204804588,2.327070841,2.425192142,2.506593721,2.575789013
9/12/2002,0.481049381,1.079605959,1.509013556,1.814195339,2.032845551,2.193836682,2.317274748,2.416088674,2.49816866,2.568221673
9/13/2002,0.46521342,1.052690325,1.473716646,1.773336349,1.988639511,2.147832074,2.270492006,2.369181587,2.451552011,2.522158071
9/16/2002,0.421678567,1.020771199,1.45075257,1.75594536,1.974370097,2.135248822,2.258896932,2.358324926,2.441419873,2.512837985
9/17/2002,0.421406585,1.025422844,1.455967736,1.760524948,1.978102716,2.138226205,2.261288742,2.360299683,2.44311793,2.514364815
9/18/2002,0.366830171,0.976786076,1.414913678,1.725441759,1.947141762,2.110021989,2.234989362,2.335430749,2.419443105,2.491782896
9/19/2002,0.342237488,0.979335437,1.432693157,1.751304781,1.976767547,2.140943538,2.265925339,2.365802932,2.449054318,2.520620372
9/20/2002,0.371044511,0.996221587,1.439022616,1.751278845,1.973731321,2.136900763,2.261847202,2.362018198,2.445545216,2.517211678
9/23/2002,0.293465256,0.920605462,1.364987034,1.678455978,1.901952664,2.066186806,2.192345584,2.293936057,2.379096287,2.452582388
9/24/2002,0.238564506,0.850908221,1.290463091,1.603622545,1.828802297,1.995468762,2.124203835,2.228245662,2.315637393,2.39112492
9/25/2002,0.331390531,0.911318972,1.329701124,1.6310131,1.850416964,2.014660384,2.142490323,2.246070679,2.332899513,2.407503136
9/26/2002,0.343797395,0.966966671,1.412238702,1.727012182,1.951234074,2.115539695,2.241240666,2.341986531,2.426037609,2.4982486
9/27/2002,0.399131261,1.031996578,1.474202996,1.783329702,2.00210462,2.161765887,2.283613913,2.381140237,2.462440376,2.532234443
9/30/2002,0.423913637,1.048743783,1.480945774,1.783203115,1.998055769,2.155653476,2.276386184,2.373165031,2.453767533,2.522766606
10/1/2002,0.445487908,1.050977255,1.474725312,1.774252163,1.989226562,2.148137384,2.27045197,2.368622839,2.450245338,2.519862444
10/2/2002,0.499067977,1.106336609,1.527505057,1.822737824,2.033094074,2.187710699,2.306296122,2.401341929,2.480394259,2.547915839
10/3/2002,0.451625935,1.081625394,1.51992229,1.825974458,2.042463883,2.200277445,2.32043217,2.416253713,2.495764281,2.563670309
10/4/2002,0.459967986,1.055091917,1.470644377,1.763932786,1.974362895,2.130081835,2.250226021,2.346978076,2.427731334,2.496882346
10/7/2002,0.412173561,0.987784269,1.392901384,1.682016909,1.891960762,2.049077005,2.171402236,2.270518186,2.353527703,2.424713347
10/8/2002,0.394196889,0.949794975,1.344735591,1.629563287,1.838564213,1.996457282,2.120302604,2.221144699,2.305822882,2.378513355
10/9/2002,0.452767185,1.121471435,1.575594302,1.885591361,2.100392641,2.254405654,2.370514805,2.462916528,2.53993605,2.606283316
10/10/2002,0.436489892,1.146016066,1.626655458,1.952637755,2.176372662,2.334959111,2.453127673,2.546225787,2.623242486,2.689244209
10/11/2002,0.474084587,1.213580378,1.715408001,2.054700014,2.286034965,2.448482415,2.568204118,2.661478724,2.737863681,2.802759876
10/15/2002,0.556240537,1.268395688,1.759719444,2.095491097,2.326364586,2.489540481,2.610219338,2.704218291,2.780921775,2.845715613
10/16/2002,0.594008367,1.337250672,1.844461825,2.187282868,2.420157637,2.582646596,2.701368746,2.7929345,2.867132879,2.929529964
10/17/2002,0.679258371,1.395084603,1.884813037,2.217873431,2.445921902,2.606287661,2.724100524,2.815103442,2.888648131,2.950127524
10/18/2002,0.702475064,1.383935036,1.851151327,2.171332892,2.392893357,2.550504225,2.66749539,2.75852992,2.832376356,2.894150635
