date,r2y_neut,r3y_neut,r4y_neut,r5y_neut,r6y_neut,r7y_neut,r8y_neut,r9y_neut,r10y_neut,r11y_neut
11/3/1999,1.771930636,1.758840735,1.635318443,1.488935114,1.345529358,1.213186882,1.093957847,0.987649163,0.893242323,0.809470082
11/4/1999,1.76954024,1.747684007,1.621310709,1.474271199,1.331100986,1.199366084,1.080886223,0.975359912,0.881716821,0.798665775
11/5/1999,1.772274236,1.743725234,1.614939865,1.467119741,1.323848123,1.192309062,1.074152141,0.968994904,0.875727334,0.793038923
11/8/1999,1.799188576,1.768445745,1.637293282,1.487295814,1.342104081,1.208893914,1.089287151,0.982870722,0.88850629,0.804858696
11/9/1999,1.830428363,1.798747775,1.665399002,1.513017025,1.365573884,1.230332549,1.108925019,1.00092237,0.905162677,0.820286405
11/10/1999,1.852963689,1.82982283,1.697900436,1.544542559,1.395312068,1.25806925,1.134686512,1.024831051,0.927374196,0.840961376
11/12/1999,1.84773952,1.807907925,1.670704417,1.516285363,1.367668455,1.231710716,1.109848288,1.00154843,0.905590368,0.820579515
11/15/1999,1.870720238,1.831651536,1.69332075,1.537274249,1.38698146,1.249448626,1.126156799,1.016579065,0.919485615,0.833467768
11/16/1999,1.912432202,1.867025494,1.724125253,1.56453371,1.4113709,1.271456752,1.146157164,1.034866687,0.936298533,0.849000998
11/17/1999,1.900307539,1.883321804,1.750581682,1.594240407,1.441472299,1.300713715,1.174046441,1.061203355,0.9610621,0.872250136
11/18/1999,1.892110044,1.875719364,1.743711362,1.588033583,1.435846246,1.295592694,1.169364462,1.056903869,0.95709693,0.868578291
11/19/1999,1.902552213,1.889415737,1.757917495,1.601789946,1.448826355,1.307710439,1.180631538,1.067371654,0.966830891,0.877646287
11/22/1999,1.919620515,1.906723804,1.774298761,1.616949574,1.462755639,1.320493878,1.19237984,1.078196845,0.976837067,0.886926674
11/23/1999,1.92260698,1.908114895,1.774963021,1.617245445,1.462850453,1.320474528,1.192294751,1.07807428,0.976694026,0.886773564
11/24/1999,1.937501725,1.909150646,1.770546537,1.610629383,1.455428186,1.31289062,1.184856406,1.07092476,0.969893253,0.880338205
11/26/1999,1.934217369,1.916762864,1.781950198,1.623194998,1.46807132,1.325141628,1.196518817,1.081931656,0.98024083,0.890053051
11/29/1999,1.971511389,1.95294006,1.815634406,1.654114343,1.496349345,1.351018936,1.220256298,1.103776451,1.000415293,0.908752654
11/30/1999,1.96544833,1.933139127,1.791589627,1.629322788,1.472187723,1.3280305,1.198623256,1.083516567,0.9814714,0.89103576
12/1/1999,1.9387144,1.930441569,1.798433751,1.640135778,1.484549377,1.340798323,1.211237684,1.095705794,0.993112729,0.902085753
12/2/1999,1.951190758,1.945539158,1.813662453,1.654677658,1.498155041,1.353428393,1.222934213,1.106540786,1.003166112,0.91143578
12/3/1999,1.927987829,1.905017254,1.768765239,1.610009133,1.455421756,1.313218943,1.185367135,1.071531018,0.970544163,0.881003587
12/6/1999,1.935504024,1.906586011,1.767867504,1.608038327,1.452992531,1.310626424,1.182759614,1.068983643,0.968093699,0.878666028
12/7/1999,1.931801247,1.893473704,1.751788899,1.591391505,1.436729718,1.295128554,1.168158881,1.055298142,0.955288954,0.866684761
12/8/1999,1.945050855,1.906584812,1.764132955,1.602805995,1.447224803,1.304771281,1.177031666,1.063483194,0.962862464,0.873715057
12/9/1999,1.933222637,1.89446428,1.752625887,1.592159788,1.437456134,1.295821155,1.1688197,1.055927607,0.955887395,0.867252842
12/10/1999,1.939707248,1.884596855,1.736874233,1.574525859,1.419600403,1.278466563,1.152272726,1.040297261,0.941186341,0.853447128
12/13/1999,1.972288448,1.915453134,1.765198199,1.600324745,1.443087778,1.299897688,1.171893761,1.058329829,0.957824433,0.868858463
12/14/1999,2.012902839,1.974860245,1.828480109,1.662254842,1.501817349,1.354867843,1.223076417,1.105917819,1.002094596,0.910108702
12/15/1999,2.015263215,1.961692006,1.810208641,1.642692188,1.482470778,1.336346607,1.205603615,1.089541444,0.986782613,0.895794339
12/16/1999,2.023032752,1.977189321,1.8278863,1.660536691,1.499700627,1.352665019,1.220923734,1.103871514,1.000173498,0.908314184
12/17/1999,2.027031549,1.97832968,1.827822497,1.659954433,1.498896407,1.351777375,1.220020349,1.102985748,0.999321243,0.907502188
12/20/1999,2.051524013,2.005891557,1.85493704,1.685536099,1.52266643,1.373746928,1.24030659,1.121739413,1.016696588,0.923644603
12/21/1999,2.042922353,2.001269623,1.852230343,1.683856884,1.521587182,1.373037988,1.23983491,1.121423802,1.016485621,0.923504794
12/22/1999,2.016345794,1.999476745,1.8602095,1.695850768,1.535103981,1.386906762,1.253486238,1.134584491,1.029035457,0.93540449
12/23/1999,2.000693399,1.989852571,1.853610204,1.690966862,1.531292583,1.383813291,1.250898102,1.132366307,1.027096958,0.933683248
12/27/1999,1.980929633,1.971715453,1.837222746,1.676197162,1.517949972,1.37171043,1.239868093,1.122265554,1.017803567,0.925094198
12/28/1999,1.980513998,1.980468734,1.849084637,1.688868878,1.530502903,1.383759446,1.251265709,1.132974337,1.027837828,0.934491731
12/29/1999,1.953342876,1.95526433,1.826219864,1.66821195,1.511811668,1.366785243,1.235782858,1.118786658,1.014777677,0.922416762
12/30/1999,1.943941089,1.941988864,1.812206725,1.654553919,1.498888665,1.354706395,1.224546722,1.108346419,1.005069833,0.913374216
12/31/1999,1.984167981,1.990637791,1.861223766,1.701316343,1.54260657,1.39526365,1.26208666,1.143106539,1.037311403,0.943351832
1/3/2000,2.044361903,2.072163677,1.946255159,1.783770694,1.620417687,1.467881406,1.329574805,1.205776442,1.095561572,0.997595171
1/4/2000,2.001441742,2.014195064,1.885831033,1.725196955,1.565154847,1.416315637,1.281657745,1.161284844,1.054210971,0.959091336
1/5/2000,1.989362861,2.049323507,1.937340069,1.781561919,1.621651415,1.470922215,1.333547051,1.210191645,1.10014095,1.002178502
1/6/2000,1.960092954,2.010152418,1.896670161,1.742288008,1.584725346,1.436568849,1.30170413,1.180686146,1.072764842,0.976722118
1/7/2000,1.952400577,1.994693409,1.879072142,1.724599552,1.56772046,1.420526357,1.286693369,1.16668466,1.059711122,0.964540423
1/10/2000,1.976143578,2.028354538,1.914663704,1.759347871,1.60064906,1.45134443,1.315392882,1.193375495,1.084547979,0.987689083
1/11/2000,1.987179829,2.056412218,1.947788581,1.7931594,1.63344016,1.482457036,1.344621314,1.220718438,1.110095816,1.011569848
1/12/2000,2.051394846,2.101081078,1.982333463,1.821456565,1.657456683,1.503336819,1.363093507,1.237279333,1.125100166,1.025280977
1/13/2000,2.05396914,2.084709855,1.959394086,1.796617733,1.632644043,1.479378376,1.340328921,1.215816744,1.104935217,1.00635555
1/14/2000,2.077217738,2.112546883,1.987456789,1.823429382,1.657748688,1.5027006,1.361942092,1.235849752,1.1235323,1.023658617
1/18/2000,2.078314221,2.121829132,1.999531497,1.836227972,1.670419478,1.514881438,1.373489063,1.246722425,1.133740353,1.033235417
1/19/2000,2.058081357,2.107790857,1.988759353,1.827471843,1.663039554,1.508504093,1.36787586,1.24171134,1.129216025,1.029112691
1/20/2000,2.060029026,2.125434805,2.011495489,1.851374391,1.686542595,1.530971494,1.389076033,1.261598558,1.147830732,1.04653337
1/21/2000,2.084527612,2.149078809,2.033300816,1.871193877,1.704507725,1.547284846,1.403943167,1.275206439,1.160342427,1.058088586
1/24/2000,2.090630022,2.143643395,2.023574891,1.86000109,1.693034886,1.536058292,1.393193878,1.265024054,1.15074666,1.049064552
1/25/2000,2.092953607,2.142905367,2.021625366,1.857550884,1.690403409,1.533402634,1.39059388,1.26251961,1.148355973,1.046793756
1/26/2000,2.107644076,2.169338664,2.051154149,1.887070587,1.718741975,1.560138265,1.41562455,1.285884794,1.170156052,1.06715167
1/27/2000,2.144871009,2.22503551,2.110804791,1.945602449,1.77434365,1.612243652,1.464183372,1.33106409,1.212207637,1.106350767
1/28/2000,2.17974437,2.279494725,2.169652328,2.003551716,1.829490113,1.663974296,1.512422068,1.375962609,1.254008226,1.145322326
1/31/2000,2.219858775,2.32306169,2.211927143,2.043129565,1.866079805,1.697672106,1.543456355,1.404595555,1.280496565,1.169902286
2/1/2000,2.225211353,2.31796334,2.203083088,2.033051953,1.855807918,1.687659284,1.533896392,1.395559437,1.271995426,1.161918273
2/2/2000,2.305319655,2.368140212,2.238735316,2.060429617,1.877936029,1.706199654,1.549846839,1.409559796,1.284477495,1.173185717
2/3/2000,2.298923696,2.337591032,2.200412528,2.020406063,1.838649021,1.668646436,1.514392923,1.376277587,1.2533019,1.143989993
2/4/2000,2.295232176,2.358109614,2.229341116,2.051843879,1.870144062,1.699128187,1.543410608,1.403677593,1.279077152,1.168204948
2/7/2000,2.291334976,2.38169744,2.26241503,2.087612077,1.905823506,1.733534044,1.576064879,1.434434869,1.307952045,1.195287463
2/8/2000,2.292418109,2.38360658,2.264588853,2.089852957,1.90804094,1.735682194,1.578121058,1.436389364,1.309802617,1.197036171
2/9/2000,2.288417645,2.361102472,2.236247371,2.060267222,1.879032563,1.707987167,1.552002872,1.411894295,1.286876312,1.175580051
2/10/2000,2.263652435,2.335798256,2.21227812,2.038066415,1.858613358,1.6892298,1.534749735,1.395985244,1.272161962,1.161926151
2/11/2000,2.270152325,2.328437029,2.199896017,2.024016292,1.844294775,1.675259868,1.521396217,1.383349012,1.260261584,1.150739718
2/14/2000,2.270662549,2.316105627,2.183212022,2.006194525,1.826636708,1.658306577,1.505355726,1.368274822,1.246134369,1.13750698
2/15/2000,2.244489594,2.320389658,2.199140566,2.026585413,1.848427408,1.680093078,1.526482574,1.388450432,1.265251583,1.155553535
2/16/2000,2.234865374,2.310376712,2.189481498,2.017517826,1.840001217,1.672290099,1.519259572,1.381756475,1.259035497,1.149767103
2/17/2000,2.264426155,2.354378659,2.236535657,2.063668312,1.883836208,1.713369089,1.557544698,1.417379646,1.292194902,1.180679236
2/18/2000,2.268188038,2.347593327,2.22584446,2.05167809,1.87165135,1.701482972,1.546174656,1.406609411,1.282041337,1.171125717
2/22/2000,2.275538847,2.323585431,2.190794716,2.01329353,1.833120444,1.664185692,1.510686073,1.373122441,1.250562573,1.141572058
2/23/2000,2.263766416,2.355723515,2.238263908,2.065395425,1.885447526,1.71483632,1.558870682,1.418577842,1.293281281,1.181669122
2/24/2000,2.246569191,2.305992443,2.178559813,2.00404279,1.825724643,1.658035373,1.505421716,1.368517349,1.246466076,1.137879606
2/25/2000,2.215132407,2.251117371,2.117724232,1.943468822,1.76772857,1.603425279,1.45436885,1.320915239,1.202091744,1.096469517
2/28/2000,2.213200936,2.256915023,2.126229367,1.952809128,1.777125722,1.612538493,1.463053324,1.329120046,1.20981225,1.103723736
2/29/2000,2.226690742,2.297585884,2.175254709,2.003259984,1.826270829,1.659297901,1.507064309,1.370347662,1.24837152,1.139793749
3/1/2000,2.235997302,2.292930328,2.16534283,1.991416431,1.81391442,1.647077346,1.495278968,1.35912632,1.237756285,1.12978218
3/2/2000,2.227139202,2.305218959,2.185199346,2.013727734,1.836556136,1.669118002,1.516318728,1.37901875,1.256479458,1.147375019
3/3/2000,2.223152493,2.312883118,2.196885216,2.026612716,1.849493353,1.681621276,1.528191413,1.390199143,1.266970138,1.157208555
3/6/2000,2.225017773,2.324162871,2.211217155,2.041652757,1.864295717,1.695794497,1.541588196,1.402786175,1.278768078,1.168262659
3/7/2000,2.214829464,2.295518767,2.176977033,2.006498066,1.83007253,1.663234108,1.510936292,1.374065687,1.251899575,1.143122729
3/8/2000,2.255847718,2.310278229,2.180572184,2.004876738,1.82590105,1.657832029,1.504997434,1.367966952,1.245847716,1.137229472
3/9/2000,2.260674269,2.312284799,2.181269563,2.004889372,1.825535005,1.657254208,1.504304665,1.367217411,1.245076952,1.136459255
3/10/2000,2.300482631,2.355863054,2.223711998,2.04472156,1.862426661,1.691277679,1.535673309,1.396184002,1.271892425,1.161356399
3/13/2000,2.281899161,2.333046323,2.200463809,2.022393495,1.841457106,1.671759538,1.517561923,1.379381361,1.2562838,1.146826728
3/14/2000,2.288346981,2.330079783,2.193868202,2.01444167,1.833127083,1.663501344,1.509585167,1.371777797,1.249084991,1.140033087
3/15/2000,2.303699342,2.344305565,2.206810818,2.026203809,1.843840345,1.673291231,1.51856411,1.380044219,1.256724198,1.147118712
3/16/2000,2.309331298,2.339089621,2.197646056,2.01570738,1.833105176,1.662800023,1.508527307,1.370542263,1.247773413,1.138703843
3/17/2000,2.319115022,2.348423153,2.206154596,2.023434441,1.840134878,1.669215939,1.514405097,1.37594828,1.252765077,1.143330575
3/20/2000,2.341631556,2.36865937,2.224299014,2.039739901,1.854851386,1.682564676,1.526574864,1.387098299,1.263029202,1.152821419
3/21/2000,2.348015763,2.377553693,2.233581056,2.048722672,1.863309163,1.690441375,1.533881739,1.393872971,1.26931797,1.158671402
3/22/2000,2.413447466,2.389666228,2.224309388,2.030287162,1.841043989,1.666890972,1.510314028,1.370922621,1.247289068,1.137690323
3/23/2000,2.437312778,2.418191554,2.252859501,2.057406072,1.866318489,1.690283106,1.531926405,1.39090598,1.265803605,1.154889428
3/24/2000,2.483470325,2.494096742,2.335990396,2.139709028,1.944843673,1.764046258,1.600764286,1.455006856,1.325498127,1.210553239
3/27/2000,2.477953474,2.495120365,2.339547205,2.144252295,1.949706794,1.768919407,1.605500233,1.459538342,1.329798991,1.214618825
3/28/2000,2.470463492,2.470580757,2.30969107,2.113422517,1.919623014,1.740267034,1.578514556,1.434248286,1.306138547,1.192480969
3/29/2000,2.481527151,2.472540923,2.30796907,2.110112809,1.915645465,1.736063363,1.574306514,1.430147831,1.302199926,1.188727174
3/30/2000,2.462171374,2.440213985,2.272310068,2.074635467,1.881670472,1.704055273,1.544365985,1.402215627,1.276148993,1.164406295
3/31/2000,2.482077202,2.456416409,2.286031927,2.086533615,1.892152789,1.71340164,1.552780523,1.409853092,1.283129897,1.170826365
4/3/2000,2.480110815,2.441386225,2.266772334,2.066266181,1.872178004,1.69426021,1.534678142,1.392838743,1.267178106,1.155877515
4/4/2000,2.443441232,2.359126501,2.171473603,1.96972773,1.778933741,1.606011335,1.451913147,1.315504396,1.194982858,1.088436081
4/5/2000,2.446218084,2.361965383,2.174179832,1.972277708,1.781324184,1.608246278,1.454000469,1.317453885,1.196805032,1.090141476
4/6/2000,2.435689921,2.377165754,2.198654321,1.999798541,1.809287429,1.635500628,1.480045501,1.342101478,1.220021787,1.11197047
4/7/2000,2.448434784,2.38587126,2.205183971,2.005021255,1.813642664,1.6392379,1.483319767,1.345015557,1.222647436,1.114359793
4/10/2000,2.433983876,2.339812185,2.149392683,1.947543961,1.757644227,1.585966055,1.433191759,1.298070331,1.178751584,1.073306748
4/11/2000,2.442072379,2.358479808,2.171208128,1.969713786,1.779086235,1.606271481,1.452240363,1.315870811,1.195369479,1.088830108
4/12/2000,2.377399692,2.346895815,2.181107329,1.988829209,1.802046069,1.630509598,1.476476597,1.339463877,1.218012116,1.110394891
4/13/2000,2.406280013,2.369951454,2.200388709,2.005384398,1.81651605,1.643328821,1.487957821,1.349841112,1.227465246,1.119065049
4/14/2000,2.338503276,2.280620442,2.107779777,1.915816854,1.732111801,1.564625212,1.414854016,1.281981723,1.164407923,1.060356078
4/17/2000,2.33407485,2.309787436,2.14849486,1.959712041,1.775785457,1.606650181,1.454669557,1.31943045,1.199523732,1.093261033
4/18/2000,2.312244932,2.300452887,2.144686305,1.958633658,1.776148587,1.607794537,1.456233132,1.321206225,1.201390398,1.0951468
4/19/2000,2.33604399,2.325729998,2.16890296,1.981145761,1.796870953,1.626824137,1.47372325,1.337319447,1.216280637,1.108953051
4/20/2000,2.374826178,2.357794177,2.196433016,2.005273985,1.818308204,1.64606698,1.491140582,1.353195979,1.23084181,1.122380704
4/24/2000,2.366636857,2.344903962,2.182397371,1.991378337,1.805030332,1.633571167,1.479458118,1.342299921,1.22068075,1.11289479
4/25/2000,2.398880227,2.414207841,2.262301816,2.072222784,1.883093944,1.707455985,1.54876294,1.407069972,1.281158282,1.169399932
4/26/2000,2.424060686,2.426659521,2.269158092,2.07628185,1.885622386,1.709093509,1.549858131,1.407823413,1.281690259,1.169784972
4/27/2000,2.47803452,2.513825399,2.364179933,2.170185221,1.975137308,1.793141121,1.628273473,1.480831746,1.349673923,1.233174894
4/28/2000,2.545851759,2.584860209,2.432200765,2.233473524,2.033455273,1.846748812,1.677588021,1.526298452,1.391716338,1.272177011
5/1/2000,2.552761495,2.606953612,2.45886779,2.260864364,2.060074378,1.872018945,1.701325906,1.548497831,1.412449959,1.291549909
5/2/2000,2.578763864,2.610929582,2.454034244,2.252282118,2.049953396,1.861413757,1.690761354,1.538235459,1.402613631,1.282189417
5/3/2000,2.593502674,2.622051949,2.463076561,2.259921793,2.056564329,1.867232679,1.695950513,1.54291194,1.406865068,1.286083213
5/4/2000,2.605778862,2.625039684,2.462234863,2.257395609,2.053297437,1.863680136,1.692342798,1.539367428,1.403443111,1.282811058
5/5/2000,2.651375348,2.660838093,2.492197152,2.283352645,2.076247544,1.884248778,1.710960959,1.556351782,1.419036849,1.297206841
5/8/2000,2.67375547,2.684904869,2.515480808,2.305126907,2.096368917,1.90277687,1.728024036,1.572095016,1.433601685,1.31072315
5/9/2000,2.683628201,2.671756616,2.494174991,2.281243562,2.072201751,1.879314593,1.705679691,1.55101093,1.413789471,1.292132074
5/10/2000,2.697940105,2.674494696,2.492111537,2.277079513,2.06713655,1.873928956,1.700267969,1.545723667,1.408701093,1.287275441
5/11/2000,2.704625055,2.670574001,2.484309022,2.267946581,2.057732456,1.864718395,1.691452468,1.537380246,1.400845981,1.279895259
5/12/2000,2.747616612,2.716585398,2.528806793,2.309597623,2.096269673,1.900248246,1.724209813,1.56763318,1.428857362,1.305907698
5/15/2000,2.743883693,2.710256491,2.521862514,2.302714958,2.089697439,1.894070535,1.718441601,1.562259674,1.423851577,1.301238679
5/16/2000,2.760142353,2.730789767,2.542771825,2.322744229,2.108457667,1.911490115,1.734572134,1.577198554,1.437708937,1.314122997
5/17/2000,2.739115526,2.708012162,2.52075688,2.302234665,2.089585775,1.894182248,1.718689142,1.562588295,1.424226306,1.301636942
5/18/2000,2.725080942,2.705223021,2.522744835,2.306344327,2.094624143,1.899565383,1.724117321,1.567905817,1.429354477,1.306539596
5/19/2000,2.707346605,2.663860783,2.474607275,2.257503347,2.047415021,1.854868004,1.682188227,1.52872279,1.392772368,1.272364608
5/22/2000,2.688849789,2.640561901,2.450703561,2.234464133,2.025729532,1.83465276,1.663409388,1.511286708,1.376565306,1.257270726
5/23/2000,2.714689518,2.658132304,2.464025572,2.245225103,2.034773581,1.842461296,1.670283427,1.517427524,1.382114505,1.262331976
5/24/2000,2.687573437,2.65695302,2.473072846,2.258451592,2.049561043,1.857580564,1.685138173,1.531733096,1.395747152,1.275252976
5/25/2000,2.645143135,2.611588005,2.429229952,2.217470004,2.011700043,1.822722812,1.653039663,1.502119255,1.368351064,1.249829855
