date,n1y_prem,n2y_prem,n3y_prem,n4y_prem,n5y_prem,n6y_prem,n7y_prem,n8y_prem,n9y_prem,n10y_prem,n11y_prem
12/13/2002,0.210979358,0.591722129,1.043865748,1.470876599,1.830221804,2.118820613,2.3486353,2.533482388,2.684496539,2.809618428,2.914353287
12/16/2002,0.213734605,0.60652916,1.074559884,1.514451407,1.881963759,2.174725346,2.406033563,2.59088885,2.741249561,2.865547626,2.96953954
12/17/2002,0.225254017,0.617933644,1.080274139,1.516671118,1.884165356,2.179333316,2.414032256,2.602143352,2.754962007,2.880636258,2.984895164
12/18/2002,0.232903088,0.600303409,1.045222192,1.474305802,1.840985476,2.138618371,2.377008229,2.568902754,2.725045283,2.853364643,2.959550705
12/19/2002,0.23488786,0.569757749,0.988165152,1.401736776,1.76146688,2.057506931,2.297179669,2.491622328,2.650641028,2.781672454,2.890185018
12/20/2002,0.214317301,0.542441739,0.963469319,1.380226056,1.741186624,2.036555148,2.274459552,2.466837744,2.62405727,2.753864483,2.861844446
12/23/2002,0.217542851,0.554426662,0.982956814,1.403475712,1.764984025,2.059000268,2.294826505,2.485179804,2.640839643,2.769703494,2.877348931
12/24/2002,0.206431095,0.537948764,0.964436924,1.384505309,1.746268007,2.040711896,2.276848,2.467271029,2.622743398,2.751202417,2.858290112
12/26/2002,0.233206622,0.573222016,0.995509103,1.408478838,1.764141177,2.054564859,2.288649694,2.478489944,2.634315754,2.763627236,2.871748132
12/27/2002,0.222611148,0.537637038,0.951419375,1.361240645,1.713688407,1.999921511,2.229631092,2.415888809,2.569557002,2.698363571,2.807558672
12/30/2002,0.245425529,0.573512528,1.013561638,1.438388471,1.790033657,2.064885266,2.279498304,2.452102219,2.596409706,2.721142572,2.831346639
12/31/2002,0.216850726,0.54092677,1.0048083,1.451277582,1.813398752,2.088864726,2.298436412,2.464189565,2.602392093,2.723087834,2.831756422
1/2/2003,0.200555947,0.565936627,1.074178423,1.554729432,1.939542051,2.228373894,2.444510701,2.612186571,2.749301009,2.867065865,2.97177533
