year,month,day,FOMCused,DNY3M,DNY6M,DNY1,DNY2,DNY3,DNY5,DNY10,DNF1,DNF2,DNF3,DNF5,DNF10,DRY2,DRY3,DRY5,DRY10,DRF2,DRF3,DRF5,DRF10,stratRF3,Dlsp500,Dbkeveny2,Dbkeveny3,Dbkeveny5,Dbkeveny10,dffr1,dffr2,dedfutbeg2_m,dedfutbeg3,dedfutbeg4
2001,2,13,0,.01,.04,.0653,,,.0193,.0197997,.0846996,,,.0032001,.0292001,,,.0144999,.0006001,,,-.0126998,-.0134001,0,-.8689575,,,.0048,.0192,.0186667,.04,.0599976,.07,.06
2001,2,14,0,.02,.04,.0622997,,,.0795002,.0335002,.0918002,,,.0338998,-.0409002,,,.0301001,.0151999,,,-.0005,.0005002,0,-.2186279,,,.0494,.0183001,0,.0107143,.0699997,.09,.1
2001,2,20,0,.02,0,-.0145998,,,-.0106997,-.0121002,-.0345998,,,-.0095997,-.0134997,,,-.0014,.0007,,,.0067999,.0014999,0,-1.750916,,,-.0093,-.0128,0,-.036,-.0100021,-.02,-.02
2001,2,21,0,-.02,-.02,-.0178003,,,.0218997,.0304999,-.0071998,,,.0390997,.0393,,,-.0302999,-.0013001,,,.0362,.0203001,0,-1.868042,,,.0522,.0318,-.01,-.0225,-.0399933,-.04,-.03
2001,2,27,0,.01,-.05,-.0014997,,,-.0770001,-.1118002,-.0205998,,,-.1331,-.1490998,,,-.0275998,-.0294001,,,-.0361001,-.0225,0,-.7689209,,,-.0494001,-.0824001,0,.0214286,0,-.01,-.02
2001,2,28,0,.03,.06,.0095,,,-.0513,-.0098996,-.0401001,,,-.0139999,.0565,,,-.0127001,-.0167,,,-.0248001,-.0132,0,-1.441284,,,-.0386,.0068001,.07,.0007692,.0199966,-.02,-.03
2001,3,6,0,-.03,-.02,-.0238004,,,.0032997,.0175996,-.0208001,,,.0261002,.0334001,,,-.0002,.0000999,,,.0025001,-.0021,0,.993103,,,.0035001,.0175,.0124,-.01,-.0299988,-.03,-.02
2001,3,7,0,-.1,-.05,-.0548997,,,-.0658998,-.0723,-.0299001,,,-.0803003,-.0759001,,,-.0215001,-.0281,,,-.0287001,-.0336001,0,.6431274,,,-.0444001,-.0441999,0,-.01,-.0400009,-.04,-.05
2001,3,13,0,0,-.03,-.0113001,,,.0256996,.0211,-.0177002,,,.0311999,.0089998,,,.0237,.0212998,,,.0147002,.0218,0,1.471985,,,.002,-.0002,0,-.01,0,0,.01
2001,3,14,0,-.12,-.11,-.1367998,,,-.1138997,-.0865002,-.1507001,,,-.0806999,-.0416999,,,-.0248001,-.0118001,,,.0073998,-.0000999,0,-2.618164,,,-.0891,-.0747,-.0547059,-.1118431,-.159996,-.15,-.16
2001,3,20,1,-.04,-.06,-.0749002,,,-.0560002,-.0317001,-.0812998,,,-.0242,.0020003,,,.0177,.0171001,,,.0195999,.0155001,0,-2.437195,,,-.0737001,-.0488,.0563636,-.1303409,-.0800018,-.11,-.11
2001,3,21,0,-.18,-.05,-.0239,,,-.0345998,-.0011001,-.0058999,,,-.0037003,.0510998,,,-.0495,-.0372,,,-.0265,-.0242999,0,-1.808594,,,.0149001,.0361,0,-.0404348,-.0599976,-.07,-.07
2001,3,27,0,.06,.01,.1159997,,,.1452999,.1356997,.1638002,,,.1414003,.1043,,,.0867999,.0659001,,,.052,.0432,0,2.52533,,,.0585001,.0698,.04,.1311765,.1500015,.18,.18
2001,3,28,0,-.01,-.1,-.0693998,,,-.0297999,-.0077,-.0722003,,,.0049,.0244999,,,-.003,-.0065,,,-.0091999,-.0100999,0,-2.473267,,,-.0268,-.0012001,-.02,-.039375,-.0500031,-.07,-.05
2001,4,3,0,-.07,-.07,-.0954003,,,-.0515003,-.0300999,-.0827999,,,-.0172,-.0033002,,,-.0294001,-.0057001,,,.0151,.0186,0,-3.499878,,,-.0221,-.0244,-.0222222,-.0463333,-.0699997,-.07,-.07
2001,4,4,0,-.05,-.04,-.0374999,,,-.0112996,-.0106001,-.0638003,,,-.0004001,-.0053,,,-.006,.0113001,,,.0225999,.0302,0,-.2905273,,,-.0053,-.0219001,-.0346154,-.0531624,-.0600052,-.06,-.05
2001,4,10,0,.01,.05,.1152997,,,.1288996,.151,.1682,,,.1308999,.1999002,,,.0517001,.0469,,,.0411999,.0423999,0,2.670593,,,.0771999,.1041,.06,.09,.1299973,.13,.12
2001,4,17,0,-.03,-.05,-.0836,,,-.0630002,-.0694003,-.1114998,,,-.0475001,-.0896001,,,-.0309,-.0309,,,-.0444999,-.0113001,0,1.02301,,,-.0321001,-.0385001,0,-.0103448,-.1000061,-.13,-.12
2001,4,24,0,.05,0,.0029001,,,.0025001,.0229998,-.0051999,,,.0261998,.0532999,,,-.043,-.0283,,,-.0258,-.0086999,0,-1.223572,,,.0455,.0513,0,0,.0099945,0,-.01
2001,4,25,0,.04,.09,.0969,,,.0759997,.0534,.1148,,,.0497003,.0135002,,,-.0084,-.0117002,,,-.0149999,-.0214,0,1.581482,,,.0843999,.0651,.01,.0257895,.0800018,.1,.11
2001,5,1,0,-.03,-.05,-.0517001,,,-.0518003,-.0422001,-.0716004,,,-.0374999,-.0320001,,,.0165,.003,,,.0202,-.0218999,0,1.349792,,,-.0683,-.0452001,-.0103333,-.0696667,-.0699997,-.07,-.05
2001,5,2,0,-.03,.01,.0346999,,,.0104003,-.0263,.0351,,,-.0320001,-.0840001,,,-.0393,-.0108001,,,.0055001,.0137,0,.078186,,,.0497,-.0154998,.0106897,.0339655,.0299988,.03,.02
2001,5,8,0,-.04,-.03,-.0140998,,,.0008001,.027,-.0095,,,.0315003,.0679002,,,-.0021,.007,,,.0291998,.0058,0,-.1829834,,,.0029,.02,-.0134783,-.0004348,-.0299988,-.04,-.04
2001,5,9,0,.02,-.04,-.0392001,,,-.0398002,-.0516996,-.0464001,,,-.0552001,-.0661998,,,-.0795999,-.0302,,,-.0242999,.0314,0,-.4497681,,,.0398002,-.0214999,-.0140909,-.01,-.0199966,-.02,-.02
2001,5,15,1,-.08,-.06,-.0628002,,,.0275998,.0453,-.0170002,,,.066,.0566001,,,-.0097001,.0153999,,,.0509,.0252001,0,.0415649,,,.0373001,.0299001,-.0775,-.12,-.0999985,-.08,-.04
2001,5,16,0,-.06,-.03,-.0362999,,,-.0183997,-.0145998,-.0180001,,,-.0086999,-.0169001,,,-.0137,-.0026,,,.0107,-.0062001,0,2.805603,,,-.0047002,-.0120001,0,0,-.0100021,-.02,-.03
2001,5,22,0,-.01,-.01,-.0221002,,,-.0006003,.0201998,-.0197997,,,.0261002,.0510998,,,.0339999,.02,,,.0193999,.0003002,0,-.2631226,,,-.0346,.0001998,0,-.0140909,-.0400009,-.04,-.04
2001,5,23,0,0,-.04,-.0577998,,,-.0166998,.0065002,-.0632,,,.0193,.0336003,,,.0827999,.0433002,,,.0280001,.0105999,0,-1.564819,,,-.0994999,-.0367999,0,-.0442857,-.0299988,-.04,-.04
2001,5,29,0,.05,-.01,.0128,,,.0223002,.0177999,.0331001,,,.0193,.0077,,,-.0125999,-.0065,,,.0014999,-.0046,0,-.7824707,,,.0349,.0243001,0,.0172222,0,-.01,0
2001,5,30,0,-.03,-.03,-.0154002,,,-.0039001,-.0127001,.0042,,,-.0156999,-.0217996,,,-.0004001,.0021,,,.0049002,.0025001,0,-1.577942,,,-.0035,-.0148001,0,0,-.0100021,0,-.01
2001,6,5,0,-.05,-.04,-.0476999,,,-.0690999,-.0409002,-.0612001,,,-.0437999,.0079002,,,-.0081,.0074,,,.0208001,.0126998,0,1.290649,,,-.0610001,-.0483,0,-.0563636,-.0500031,-.06,-.07
2001,6,6,0,-.01,0,.0008001,,,-.0022001,-.0103998,-.0125999,,,-.0114002,-.0215001,,,.0274999,.043,,,.0572,.0517001,0,-1.060486,,,-.0296998,-.0534,0,.03875,-.0100021,-.02,-.02
2001,6,12,0,-.04,-.02,-.0255001,,,-.0466003,-.0453,-.0384002,,,-.0475001,-.0417004,,,-.0378001,-.0197999,,,-.0137,-.0009999,0,.116272,,,-.0088,-.0254998,0,-.01,-.0299988,-.04,-.06
2001,6,13,0,-.01,-.02,-.0051,,,-.0051999,.0099001,-.0014,,,.0138998,.0276999,,,-.0023999,-.0034001,,,.0046,-.0053999,0,-1.141174,,,-.0028,.0132999,0,-.01,-.0299988,-.03,-.02
2001,6,19,0,-.01,0,-.0344,,,-.0127001,-.0222001,-.0214,,,-.0250998,-.0327001,,,.0058,.0050001,,,.0101001,-.0041001,0,.3428345,,,-.0185,-.0272,0,0,0,0,0
2001,6,20,0,-.02,-.02,-.029,,,-.0122004,-.0216999,-.0374002,,,-.0209002,-.0339999,,,.0045998,-.0046,,,-.0121,-.0060999,0,.8671265,,,-.0168,-.0171001,-.03,-.0052,-.0299988,-.02,-.02
2001,6,26,0,0,.03,.0635002,,,.0840998,.0743999,.1206999,,,.0769,.0517001,,,.0257001,.0296001,,,.0519001,.0048001,0,-.151062,,,.0583999,.0448,.04,.0252381,.0499954,.07,.08
2001,6,27,1,.06,.06,.0929999,,,.0616002,.0002003,.1168003,,,-.0149999,-.0904002,,,.0211,.0149999,,,.0047998,.0014,0,-.46875,,,.0405,-.0148001,.08,.111,.1100006,.12,.12
2001,7,3,0,-.01,.02,.0444,,,.0369997,.0355,.0324998,,,.0358996,.0314002,,,.0268002,.006,,,-.0043998,-.0140998,0,-.1837158,,,.0102,.0295,0,0,.0199966,.02,.03
2001,7,10,0,-.02,-.04,-.0544999,,,-.0519996,-.0451002,-.0774002,,,-.0461001,-.027,,,-.0228,.0012002,,,.0266001,.0266001,0,-1.450256,,,-.0292001,-.0462999,0,-.03875,-.0699997,-.07,-.07
2001,7,11,0,-.05,-.03,-.0092001,,,-.0145001,.0054998,-.0086999,,,.0053,.0376997,,,.0049,.0384998,,,.0936999,.0678999,0,-.1134644,,,-.0194,-.033,-.0155,-.04,-.0299988,-.02,-.02
2001,7,17,0,-.03,-.02,.0000999,,,.0106997,-.0062003,.0364003,,,-.013,-.026,,,.0135,-.0065999,,,-.1426001,.0221999,0,.9922485,,,-.0028,.0004001,0,0,.0099945,.01,-.01
2001,7,18,0,-.07,-.08,-.1173,,,-.1103997,-.0955,-.1754003,,,-.0881996,-.0706,,,-.0499001,-.0601001,,,-.0757999,-.0546,0,-.5557251,,,-.0605,-.0354,0,-.06,-.159996,-.22,-.22
2001,7,24,0,0,-.03,-.0134001,,,-.0193,-.0201998,-.0012,,,-.0272999,-.0159998,,,.0242002,.0139,,,-.0095,.0007,0,-1.640564,,,-.0435001,-.0340999,.01,-.0030435,0,-.01,-.03
2001,7,25,0,0,.02,.0394001,,,.0647001,.0735998,.0444999,,,.0860996,.0739999,,,.0476999,.0316,,,.0480003,-.0064001,0,1.595215,,,.017,.0419999,0,0,.0100021,.02,.03
2001,7,31,0,-.03,-.02,-.0318,,,-.0519004,-.0356998,-.0775001,,,-.0304003,-.0112,,,-.0856998,-.0656002,,,-.0360003,-.0459001,0,.555481,,,.0337999,.0299,-.01,-.0645455,-.0500031,-.05,-.06
2001,8,1,0,-.01,0,.0231001,,,.0426002,.0317998,.0396001,,,.0363002,.0098,,,.0049,.0079,,,.0462999,-.0049,0,.3873291,,,.0377001,.0239,0,0,0,.01,.03
2001,8,7,0,0,0,.0072,,,.0021,.0082998,.0165,,,.0069003,.0160003,,,.0125,.0121999,,,-.0727,.0451,0,.3259888,,,-.0104001,-.0039001,0,0,.0199966,.01,0
2001,8,8,0,-.03,-.06,-.0934999,,,-.1169996,-.1083999,-.1575,,,-.1064,-.0878,,,-.0423999,-.0372999,,,.0447998,-.0553,0,-1.747986,,,-.0746,-.0711,-.0134783,-.04,-.0799942,-.11,-.12
2001,8,14,0,-.02,.01,.0379999,,,.0079999,.0030003,.0616999,,,-.0132999,.006,,,-.0154998,-.0079,,,.0992002,-.0228,0,-.3835449,,,.0235,.0109,0,.0221429,.0299988,.05,.05
2001,8,15,0,0,.03,.0482001,,,.0425,.0149999,.1018,,,.0063,-.0225,,,.0338998,.0241001,,,.0064998,.017,0,-.7366333,,,.0086,-.0091001,.019375,.0430556,.0599976,.08,.1
2001,8,21,1,-.03,-.05,-.0497999,,,-.0337,-.0261002,-.0541999,,,-.0207,-.0145001,,,.0550001,.0063,,,-.0866003,-.0074,0,-1.215332,,,-.0887001,-.0324,.031,-.0235172,-.0699997,-.07,-.08
2001,8,22,0,-.01,.02,.0418999,,,.0319996,.0023003,.0637,,,-.0068002,-.0395999,,,.0002,-.0026999,,,.0093999,-.0182002,0,.6931763,,,.0318,.005,0,.0326316,.0199966,.04,.04
2001,8,28,0,-.04,-.05,-.0706,,,-.0880003,-.0841999,-.1030002,,,-.0927,-.0654998,,,-.01,-.0318999,,,-.1963,.0012999,0,-1.51239,,,-.0779999,-.0523,0,-.0715385,-.0599976,-.1,-.12
2001,8,29,0,.01,-.02,-.0272999,,,-.0579,-.0599999,-.0409999,,,-.0696001,-.0522003,,,.0132999,.0074,,,.0343001,-.0031998,0,-1.121216,,,-.0712,-.0674,0,-.0258333,-.0299988,-.03,-.04
2001,9,4,0,.07,.12,.1891999,,,.1636,.1395001,.2052999,,,.1443,.0903997,,,.0674,.0539,,,.029,.0539999,0,-.0564575,,,.0962,.0856,.0230769,.12,.2299979,.26,.26
2001,9,5,0,-.03,-.04,-.0342999,,,-.0203004,-.0127001,-.0509,,,-.0023999,-.0082998,,,-.0187998,-.0211999,,,-.0374,-.0151,0,-.105957,,,-.0014999,.0085,0,-.03,-.0599976,-.08,-.08
2001,9,25,0,.02,-.02,-.0593998,,,-.0240998,-.0050998,-.0841999,,,.0138998,.0100999,,,.0346,.0316,,,.0622001,.0146999,0,.8751221,,,-.0587001,-.0366999,0,-.0428571,-.0599976,-.07,-.1
2001,9,26,0,-.02,-.03,-.0324001,,,-.0577002,-.0770001,-.0640001,,,-.0766997,-.1079001,,,.0035999,.0042,,,-.0232,.0167999,0,-.5180054,,,-.0612999,-.0812,-.01,.0076471,-.0299988,-.08,-.09
2001,10,2,1,-.11,-.1,-.0579998,,,-.0248001,-.0197001,-.0571001,,,-.0107999,-.0202999,,,-.0356998,-.0297999,,,-.0936999,.0035,0,1.223022,,,.0109,.0101,-.0641379,-.0839655,-.1299973,-.14,-.13
2001,10,3,0,-.03,-.03,-.0174999,,,-.0167999,-.0256996,.0362,,,-.0457001,-.0232,,,-.0389001,-.0402,,,-.1378,.0038002,0,1.973145,,,.0221,.0144999,-.0110714,-.0078571,.0199966,.03,.02
2001,10,9,0,.03,.02,.0111001,,,.0810001,.0896001,.0628998,,,.1065001,.0867,,,.0509,.0318,,,.0448999,.0000999,0,-1.374939,,,.0301,.0578001,0,-.01,.0299988,.02,.01
2001,10,10,0,0,0,.0132999,,,-.0053,-.0299001,.0302,,,-.0521002,-.0524001,,,.0232,.0253999,,,.0474999,.0173001,0,2.267883,,,-.0285,-.0553,0,0,.0299988,.04,.05
2001,10,16,0,-.03,-.02,-.0057001,,,-.0296001,-.0324998,.0160999,,,-.0450001,-.0292001,,,-.0174,-.0156,,,-.0427001,.0014,0,.6911621,,,-.0122,-.0169001,0,0,.0100021,.01,0
2001,10,17,0,0,0,.0153999,,,.0162001,-.0204,.0408001,,,-.0268002,-.0728998,,,.0057001,.0023999,,,.036,-.0201001,0,-1.880798,,,.0105,-.0228,0,0,0,.02,.03
2001,10,23,0,-.02,-.02,-.0137,,,.0176997,.0158,.0154998,,,.0183001,.0127001,,,-.0127001,.0125999,,,.0924001,.0098,0,-.4708862,,,.0303999,.0031999,.03875,-.0036905,-.0200043,0,0
2001,10,24,0,-.03,-.03,-.0508001,,,-.0572999,-.0661998,-.1137998,,,-.0411997,-.098,,,.0046,-.0302,,,-.1572001,-.0119998,0,.0386963,,,-.0618999,-.036,-.01,-.041,-.0499954,-.08,-.09
2001,10,30,0,-.04,-.07,-.0904,,,-.0709002,-.0527,-.0962,,,-.0504003,-.0183001,,,-.0053999,.0054998,,,.0383999,-.0003998,0,-1.731506,,,-.0655,-.0582,-.03,-.0521429,-.0699997,-.1,-.12
2001,10,31,0,0,-.02,-.0192001,,,-.1001999,-.1300998,-.0346999,,,-.1542997,-.1803999,,,.0097001,-.0258,,,.3679001,-.2610002,0,-.0009155,,,-.1099,-.1042999,.03,.0061538,.0100021,-.01,-.03
2001,11,6,1,-.16,-.13,-.1016999,,,-.0451,-.0219002,-.0711999,,,-.0103002,.0108004,,,-.0328,-.0232999,,,-.0329001,-.0041001,0,1.442139,,,-.0123,.0014,-.1,-.1155,-.1399994,-.14,-.16
2001,11,7,0,-.05,-.08,-.0615,,,-.0888002,-.1057997,-.0544002,,,-.1248999,-.1123004,,,-.0676,-.0422001,,,.0007,.0012002,0,-.2738647,,,-.0212,-.0635999,0,-.02,-.0400009,-.06,-.06
2001,11,13,0,.01,.04,.0447,,,.0732,.0613003,.0846,,,.0624003,.0380001,,,.0439999,.0355999,,,.0250001,.027,0,1.662476,,,.0292,.0257,.0176471,.02,.0100021,.05,.08
2001,11,14,0,.03,.04,.1071,,,.1399999,.1152,.2026,,,.1042995,.0795002,,,.0846,.04,,,-.0445001,.0105999,0,.1859131,,,.0554,.0752001,.01875,.0521552,.1100006,.15,.21
2001,11,20,0,.01,-.01,.0267999,,,.0566998,.0874,.0381999,,,.1029,.1212001,,,.0246999,.0307999,,,.0394998,.0292001,0,-.7324829,,,.0319999,.0566001,0,0,.0299988,.05,.05
2001,11,21,0,.01,.03,.1360002,,,.1342001,.1142001,.2203,,,.1072998,.0731001,,,.0932,.0639,,,.0518999,.0321,0,-.4938965,,,.041,.0502999,-.0333333,.0277273,.0699997,.14,.2
2001,11,27,0,-.06,-.06,-.1195002,,,-.0668001,-.0352998,-.2479999,,,.0039997,-.0012002,,,-.0046,.033,,,.1206002,.0217001,0,-.6866455,,,-.0622001,-.0683,-.04,-.0764706,-.1699982,-.24,-.18
2001,11,28,0,-.05,-.06,-.0248001,,,-.0099001,-.0199003,.0576999,,,-.0439,-.0103998,,,.0062001,.0334001,,,.0643001,.0469999,0,-1.842041,,,-.0160999,-.0533,-.02,-.02,0,.02,.01
2001,12,4,0,-.04,-.01,-.0304999,,,-.0375996,-.0564003,.0111001,,,-.0704999,-.0769,,,-.0445001,-.03,,,-.0560999,-.0116,0,1.310059,,,.0069001,-.0264,0,-.0688889,-.0100021,-.02,-.05
2001,12,5,0,.03,.08,.2237999,,,.2455997,.2072001,.3415999,,,.2066998,.1352,,,.1032002,.0885999,,,-.0559001,.1101999,0,2.207275,,,.1423999,.1186,.0357692,.1296635,.25,.31,.33
2001,12,11,1,-.05,-.06,-.0866001,,,-.0732999,-.0339999,-.0895002,,,-.0290999,.0222001,,,-.0005,-.0011001,,,-.0028,-.0060999,0,-.2784424,,,-.0727999,-.0329,0,0,-.0799942,-.15,-.15
2001,12,12,0,.01,.01,-.0504,,,-.0957003,-.1198001,-.0948,,,-.1426001,-.1246004,,,-.0362999,-.0427999,,,-.1156001,-.0156,0,.0272217,,,-.0594001,-.077,0,.01,-.0100021,-.06,-.1
2001,12,18,0,-.03,-.03,-.0874,,,-.0859003,-.0988998,-.0976,,,-.1038003,-.1119003,,,-.0134001,-.0002999,,,-.0082002,.0106001,0,.75177,,,-.0725,-.0985999,0,-.0121739,-.0800018,-.13,-.12
2001,12,19,0,-.02,-.01,-.0067,,,-.0765996,-.0982003,-.0084,,,-.1288996,-.1030998,,,-.0564001,-.0727,,,-.0476999,-.1136,0,.5792847,,,-.0202,-.0255001,0,0,-.0299988,-.04,-.06
2001,12,26,0,.03,.04,.0474002,,,.0524001,.0401001,.0425999,,,.0431004,.0163999,,,.0283999,.0236001,,,.0360999,.0127001,0,.411499,,,.024,.0165,.01,.01,.0699997,.07,.06
2002,1,2,0,0,.02,.1443999,,,.1388001,.1331,.1814001,,,.1338997,.1135998,,,.0088999,.0172999,,,.0183001,.0180001,0,.5723877,,,.1299,.1158,.0106897,.0396552,.090004,.11,.1
2002,1,8,0,0,0,-.0016999,,,.0009999,.0043998,-.0178001,,,.0053,.0113001,,,-.0000999,.0001001,,,-.0040002,.0010998,0,-.3594971,,,.0010999,.0043,-.0134783,.01,.0200043,.02,.01
2002,1,9,0,0,0,-.0220001,,,-.0088,-.0047998,-.0539999,,,.0107999,-.0107002,,,-.0216999,-.0136001,,,.0258002,-.0039999,0,-.4810181,,,.0129,.0087999,0,.01,-.0200043,-.03,-.03
2002,1,15,0,.02,0,.0035,,,-.0253,-.0602999,.0019999,,,-.0777998,-.0970998,,,.0186,.0051,,,.0181999,-.0078001,0,.6810913,,,-.0439,-.0654,0,0,-.0100021,0,.01
2002,1,16,0,.01,.02,.0496,,,.0089002,.0110002,.0713,,,-.0052004,.0258999,,,.0499001,.0363998,,,.0401001,.0035,0,-1.637878,,,-.041,-.0253999,-.0206667,.0397436,.1100006,.1,.07
2002,1,22,0,.08,.06,.0476999,,,.0331001,.0324001,.0799,,,.0216999,.0367002,,,-.0137,.0165,,,.0995998,.007,0,-.736145,,,.0468,.0159,0,.053913,.0500031,.06,.05
2002,1,23,0,.01,.01,.0585001,,,.0846,.1018,.1013,,,.1054001,.1213999,,,-.0028,.0130999,,,-.0249996,.0316,0,.7893677,,,.0874,.0886999,.03875,-.0058125,.0499954,.08,.11
2002,1,29,0,-.04,-.04,-.1148999,,,-.1324,-.1040001,-.1717,,,-.1024003,-.0557003,,,-.0513999,-.0270998,,,-.0147996,-.0105002,0,-2.903015,,,-.081,-.0769,-.01,-.01,-.1100006,-.15,-.17
2002,1,30,1,.03,.02,.0311,,,.0026002,.0066004,.0348001,,,-.0071998,.0205002,,,-.0334001,-.0161002,,,.0112,.0019,0,1.167969,,,.036,.0227,.02,-.0058333,.0400009,.02,.02
2002,2,5,0,-.01,-.01,.0096998,,,-.0235,-.0207,-.0062001,,,-.0256996,-.0071998,,,.02,.0177,,,.0949001,-.0028,0,-.4046631,,,-.0434999,-.0383999,0,0,0,-.02,-.04
2002,2,6,0,-.02,-.02,-.0065999,,,.0373001,.0597,.0158,,,.0716,.0773001,,,.0079999,-.0008001,,,-.0545001,.0009,0,-.5990601,,,.0293,.0605,0,0,-.0200043,-.03,-.05
2002,2,12,0,0,.01,.0541999,,,.0652003,.0646,.1162999,,,.0563998,.0645003,,,-.0014999,.01,,,-.0141001,.0191,0,-.4001465,,,.0667001,.0546,0,0,.0599976,.09,.1
2002,2,13,0,.01,0,.0360999,,,.0423999,.0408001,.0626001,,,.0412002,.0337996,,,-.0063,-.0017002,,,.0276003,.01,0,.9892578,,,.0487,.0425,0,0,.0300064,.03,.04
2002,2,19,0,.02,.03,.0218,,,.0173001,.0261998,.0082998,,,.0310998,.0372,,,-.0129001,-.0167999,,,.0120001,-.0335999,0,-1.905457,,,.0302,.043,0,0,.0099945,0,-.01
2002,2,20,0,0,0,.02,,,-.0057001,-.0081,.0046,,,-.0135002,-.0091,,,.0007,-.0109,,,-.0166001,-.0235002,0,1.342346,,,-.0064,.0028,0,0,.0100021,.01,.01
2002,2,26,0,0,.02,.0553,,,.0762,.0778999,.075,,,.0897002,.0672998,,,.0441,.0249,,,.0598001,-.0036001,0,-.0045166,,,.0321,.0530001,0,0,.0100021,.02,.06
2002,2,27,0,0,-.03,-.0839,,,-.1065001,-.0784001,-.1184001,,,-.0871,-.0268998,,,-.0405998,-.0286,,,-.0500002,.0017002,0,.0459595,,,-.0659,-.0498,.01,-.01,-.0699997,-.1,-.12
2002,3,5,0,-.01,-.01,.0016,,,.0079002,-.0102,.0236001,,,-.0112,-.0390997,,,.0139999,.016,,,.0002999,.0195999,0,-.6695557,,,-.0061001,-.0262001,0,0,.0199966,.03,.03
2002,3,6,0,-.02,-.01,-.0088,,,.0281,.0486999,.0225999,,,.0553999,.0759997,,,-.0153999,.0033,,,-.0369,.0303001,0,1.440491,,,.0435001,.0453999,0,0,-.0099945,0,0
2002,3,12,0,-.02,-.02,-.0295,,,-.0163999,-.0068002,-.0225999,,,-.0089002,.013,,,.0011001,-.0009999,,,.0107999,-.0134001,0,-.2296753,,,-.0175,-.0058,0,0,-.0299988,-.04,-.03
2002,3,13,0,-.02,-.04,-.0569,,,-.0558,-.0309,-.0874,,,-.0279999,.0117002,,,-.0121999,-.0203001,,,-.0611,-.0049999,0,-.9906616,,,-.0436,-.0106001,0,-.01,-.1000061,-.14,-.14
2002,3,19,1,-.03,-.04,-.0495,,,.0030999,.0152001,-.0328999,,,.0282001,.0243001,,,.0039999,.0115998,,,.0317001,.0121,0,.4058228,,,-.0009,.0036001,-.0258333,-.0441319,-.0400009,-.05,-.04
2002,3,20,0,-.01,.02,.0866001,,,.0763001,.072,.1087999,,,.0695,.066,,,.0543001,.0427001,,,.086,.0376999,0,-1.588196,,,.022,.0293,0,.0496,.0999985,.12,.12
2002,3,26,0,-.04,-.04,-.0581999,,,-.0653996,-.0610003,-.1034999,,,-.0492001,-.0632997,,,-.0390999,-.0479999,,,-.0809999,-.0378001,0,.5831299,,,-.0263,-.013,-.01,-.0542857,-.0999985,-.14,-.16
2002,3,27,0,0,-.02,-.0367,,,-.0032001,.0037003,-.0393,,,.0135999,.0081,,,-.0527999,-.0439,,,-.1080999,-.0051999,0,.5335083,,,.0496,.0476,0,-.0172222,-.0200043,-.03,-.04
2002,4,2,0,.01,-.04,-.1099,,,-.0871997,-.0797,-.1366,,,-.0781999,-.0650001,,,-.0680001,-.0365,,,-.0380998,.0098,0,-.8566284,,,-.0192,-.0432,0,-.062,-.0999985,-.13,-.14
2002,4,3,0,-.01,-.04,-.0323999,,,-.0779004,-.0541,-.1307001,,,-.0376997,-.0247002,,,-.0373001,-.0246,,,.0253997,-.0259001,0,-1.004395,,,-.0406001,-.0295,0,-.0442857,-.090004,-.1,-.11
2002,4,9,0,-.02,0,-.0320001,,,-.0366001,-.0381999,-.0485001,,,-.0377998,-.0383997,,,.0223,.0134001,,,.0542998,-.0129001,0,-.6677856,,,-.0589,-.0516,0,0,-.0599976,-.06,-.06
2002,4,10,0,-.02,-.04,-.0091,,,.0091,.0264001,.0071001,,,.0276999,.0500998,,,-.0083001,-.0041001,,,-.0240002,.0048001,0,1.127075,,,.0174,.0304999,0,0,0,-.02,-.02
2002,4,16,0,.02,.01,.0348001,,,.0468998,.0417004,.0488999,,,.0418997,.0325999,,,.0135,.0157001,,,.0134997,.0051,0,2.31488,,,.0333999,.026,0,0,.0199966,.03,.04
2002,4,17,0,-.01,-.05,-.0314002,,,.0211,.0611,-.0071001,,,.0739999,.1160998,,,.0032001,-.0065,,,.0866003,-.0362,0,-.2041016,,,.0179,.0676,0,-.0111111,-.0899963,-.07,-.04
2002,4,23,0,.01,0,.0120001,,,.0040002,-.0122004,.0167,,,-.0195999,-.0316,,,.0186999,.0226002,,,.0198002,.0116,0,-.6220703,,,-.0147001,-.0348001,0,0,.0400009,.05,.03
2002,4,24,0,-.01,-.03,-.0815001,,,-.0830998,-.0744996,-.1406999,,,-.0665998,-.0632,,,.0046999,.0007999,,,.0513997,-.0068998,0,-.7128296,,,-.0877999,-.0753,0,-.015,-.0800018,-.12,-.13
2002,4,30,0,-.01,-.02,-.013,,,-.007,-.0190001,-.0035999,,,-.0194998,-.0409999,,,.0281999,.0113001,,,.0731001,-.0177999,0,1.070801,,,-.0352,-.0302999,0,0,.0200043,.02,-.02
2002,5,1,0,0,0,-.0117002,,,-.0552001,-.0358,-.0386,,,-.0395002,-.0043001,,,-.0769999,-.0562,,,-.1524,.0035,0,.881958,,,.0218,.0203998,0,0,-.0300064,-.02,-.02
2002,5,7,1,-.02,-.04,-.0423002,,,-.0338998,-.0036998,-.0497,,,-.0008998,.0416999,,,-.017,-.0096002,,,.0100999,-.0104001,0,-.3025513,,,-.0168999,.0058999,0,0,-.090004,-.12,-.11
