NAME,Industrial Production,Capacity Utilization,Housing Starts,House Price Index,Unemployment Rate,CPI All,PCE Deflator,BIS Real EER,Total Nonrevolving Credit,S&P 500,1Y Treasury Rate,Term Spread 10Y-1Y,GZ Excess Bond Premium,GZ Credit Spread,Mortgage Spread,Global Factor,Global Mkt Volatility,Global Risk Aversion,Global Risk Aversion (w\ Controls),Risk Aversion Index BEX,Risk Aversion Index BHD,Risk Appetite Index CBC,CBOE VIX Index,Leverage US Brokers & Dealers,Leverage EU Global Banks ,Leverage EU G-Sifi,Leverage US Banks ,Leverage EU Banks ,Global Private Liquidity,Global Cross Border Flows,Global Domestic Credit,Global Credit Ex US,Floaters Domestic Credit,EU Domestic Credit,EA Domestic Credit,UK Domestic Credit,Global Inflows All Sectors,Global Inflows  Banks,Global Inflows Non-Banks,EU Inflows All Sectors,EU Inflows  Banks,EU Inflows Non-Banks,EA Inflows All Sectors,EA Inflows Banks,EA Inflows Non-Banks,UK Inflows All Sectors,UK Inflows Banks,UK Inflows Non-Banks,Floaters Inflows All Sectors,Floaters Inflows  Banks,Floaters Inflows Non-Banks,Global Real Economic Activity,Global Real Economic Activity Ex US,OECD + 6 IP (Baumeister & Hamilton),Index of Global Real Activity (Kilian),"World GDP (WB, interpolated from annual)",World Production (CPB-NBEPA),EA Industrial Production,UK Industrial Production,UK Corporate Spread,GER Corporate Spread,EA Policy Rate,UK Policy Rate,EUR to 1 USD,GBP to 1 USD,DAX Stock Market,FTSE All Share 
LABEL,INDPRO,CAPUTIL,HOUST,CSHPI,UNRATE,CPIAUCSL,PCEPI,BISREER,NONREVSL,SP500,DGS1,YCSLOPE,EBP,GZSPREAD,MTGSPR,GLOBALF,GLOBALV,GLOBALRA,GLOBALRA2,RAI,RAV,RAPP,VIX,USBDLEV,EUBDLEV,EUGSIFLEV,USBANKSL,EUBANKSL,GLBPLIQ,GLBCBLIQ,GLBCREDIT,GLBCREXUS,FLTCREDIT,EUCREDIT,EACREDIT,UKCREDIT,GLBINFLALL,GLBINFLB,GLBINFLNB,EUINFLALL,EUINFLB,EUINFLNB,EAINFLALL,EAINFLB,EAINFLNB,UKINFLALL,UKINFLB,UKINFLNB,FLTINFLALL,FLTINFLB,FLTINFLNB,GREA,GREAEXUS,BHWORLDIP,KGLOBALREA,WBWORLDGPD,CPBWORLDIP,EAIP,UKIP,UKCORPSP,GERCORPSP,EARATE,UKRATE,EURUSD,GBPUSD,DAX,FTSEAS
1982-01-01,388.7785639197424,71.4245,673.6966958001856,389.10036382040704,8.6,454.7541073151455,390.23766283763405,473.96136625375823,574.9301580457017,476.473475565943,14.318,0.276,0.7989,1.4762,2.809999,23.174663492230465,118.80203172794361,24.45021,,,,-22.5,,210.90862690077702,327.4157945558329,306.89559726019576,-23.870517099400743,-6.149869859392411,1574.3945908227079,1244.074152436265,882.0690654528722,844.9754194806438,838.2232594923648,767.1319390986395,754.1073016583438,556.9232028439435,707.9596541491118,676.1052197303432,578.0631426563091,631.1687227166311,607.0898947815148,476.953770451336,597.6937021277907,565.0974261160507,469.94670605529444,506.12241393922926,500.84496841658915,208.29071358751094,676.1778189197987,643.5153119541357,548.4922894536412,388.17340927208096,-2.0250710644649,388.17340927208096,2.9752926,1.8109955577770398,,419.54984261448277,435.02779363593015,1.8,0.6400000000000006,7.5,13.875,15.939540753814448,-63.445818421126575,621.879930304066,580.1906872649399
1982-02-01,390.7072773221106,73.1865,676.3884908562435,389.32478501018124,8.9,455.0714000192032,390.53608625545957,477.4490930604794,575.2281485333457,474.05748229942947,14.7338888888889,-0.308333333333333,0.5551,1.4337,3.17,11.998163870427465,119.39304623147724,35.45786,,,,-31.6,,210.3253008626348,328.6311172755245,305.992836069666,-24.396974246064605,-6.062807400123445,1574.2811918243103,1245.4724086761958,879.6940892502665,841.4545598956424,834.5856773463394,763.7874502454002,751.3631842070556,549.2227573305659,708.4358126295015,676.7016284000557,578.2629605851109,630.7987889490369,606.687668412224,476.6721348629013,596.1988005728261,563.0202788827662,470.0084350541199,508.2196852666709,503.399803608893,201.99870283150295,676.247673526872,643.4270338977515,548.8358444754571,388.58307639562554,-3.16045605266474,388.58307639562554,-6.3716129,1.6793321315348608,,419.13120913386865,437.07128747736084,2.05,0.47999999999999865,7.5,13.625,19.03863421460545,-61.35627012171029,624.5137303457014,575.8554710503181
1982-03-01,389.9626485091595,72.4545,683.6259277277068,389.18202981106265,9.0,455.0714000192032,390.78744119018126,480.4348859848469,575.3398329595201,470.77267743131836,13.9491304347826,-0.0878260869565218,0.9475,1.6127,3.3,8.133970176952676,97.03846955049661,45.70862,,,,-35.1,,209.71586624849942,329.3197619960169,305.44072270605704,-24.786785853185066,-6.009984478599035,1575.8651161079647,1247.6492835258964,878.0807094166905,838.7817660057493,831.8387043039859,761.3054214432715,749.1898854780592,544.2406476131199,708.7345609370577,676.9623606993766,578.6108726902231,630.2747172655535,606.0846009750277,476.5007523229057,594.8439607050698,560.970619994445,470.13072965182124,509.3228592400109,504.77640770988927,197.97593184066838,676.2750315963925,643.2756796198629,549.3604505732014,388.646660488035,-2.87462820104096,388.646660488035,2.8482831,1.5167230381184504,,420.02831431927393,436.18239273563626,0.97,0.3099999999999987,7.5,13.25,19.62860642732428,-59.07267829604752,626.4730707825403,578.8705561574039
1982-04-01,389.07911973394545,71.7993,682.1107472256465,389.1207865714226,9.3,455.3876891600541,390.83763645079483,480.9171691773934,575.6942442391158,475.61730595246183,13.9795238095238,-0.107619047619048,0.8094,1.5841,3.02,10.504451150961906,98.23870479403861,42.99524,,,,-30.4,,209.2089691561585,329.31750744818015,305.45447337020653,-24.954385846681607,-7.11955215454447,1574.5825444907796,1248.0775855753755,877.8675939032025,838.1002442363238,831.1784617480009,760.6904723892392,748.4281614078267,544.5747202858547,708.854354527916,676.7150218030608,579.5512108005199,629.2735023440761,604.6337360019022,476.9682558584835,594.0727643854931,559.5236342621868,470.58963416127665,507.7585751821884,503.02907147093964,200.26815197689126,675.852215317385,642.2272881461168,550.4260042273675,388.3535872743596,-2.62221097533006,388.3535872743596,10.788851,1.3489464033547005,,421.5084667070998,436.3098624788363,0.779999999999999,0.5,7.5,13.125,20.34035320421066,-57.21088521828891,625.036126812801,579.3287960989928
1982-05-01,388.4627142346303,71.5759,693.2447891572509,389.0799368976519,9.4,456.33059818893923,391.4260500368338,479.23134330612595,576.0759983244893,475.7032535297338,13.3435,0.279,0.7591,1.4551,3.06,6.618901363557265,95.40112855513978,47.69146,,,,-32.6,,208.71544934038621,329.3131537924548,305.49117630045674,-25.069050231089452,-9.297596297759013,1574.7147615054203,1250.439416777376,877.7279101221019,837.6327830962637,830.7346499775102,760.2581502155047,747.8590377729415,545.216670400311,708.9293929487644,676.2356744075919,581.0208600653098,627.9001947888486,602.4861424324567,478.06177613195484,593.4197600127701,558.1974694546531,471.45296212361825,504.66690392349244,499.56605364209065,204.55102583064982,675.0306668590069,640.3642530730215,551.8840710762406,387.8175176447306,-3.04051161059423,387.8175176447306,7.6363672,1.1716123912650867,,419.206386335111,437.44983682530903,0.769999999999999,0.29999999999999893,7.5,13.125,16.76444883098587,-59.35478153371907,623.8715173765426,582.1446984770191
1982-06-01,388.13493419597063,71.3397,680.4614520062624,388.97773964808266,9.6,457.4710978503383,392.14583522146313,483.7788707664819,576.3623102955506,469.7749367281185,14.065,0.234545454545455,0.7274,1.5022,2.400001,-0.32415034332687487,127.40299392408816,45.49178,,,,-36.0,,208.50507804443464,329.3108990956263,305.53922603773043,-25.254425864091377,-10.444461966308886,1575.083776182244,1252.616866372039,877.6722771964934,837.301738059599,830.3701520072075,760.0935419521176,747.6489312322498,545.5475036696524,709.0596700622942,675.9865293378703,582.3335794286702,627.2369330530693,601.4230915436594,479.1815714262101,593.1597763059953,557.6467907937773,472.401044036954,503.02745093486044,497.7243957066529,206.6989333740596,674.6025449827483,639.403881409181,553.1027016491826,387.24922602198933,-3.87740635670917,387.24922602198933,-16.711829,1.0025856742965855,,418.21786357463935,434.7693955593376,0.659999999999998,0.08999999999999986,7.5,12.625,21.67887265997601,-56.32093234455529,621.680568196568,577.7001956981612
1982-07-01,387.8098005201688,71.1586,706.1334366910438,388.8344878073569,9.8,457.98523780038016,392.73647172273445,484.8665233550198,576.2385918011995,469.5010889987881,13.2366666666667,0.709523809523809,0.7168,1.5941,2.87,-0.8708491147113698,119.60664218530705,48.26585,,,,-37.0,,208.52502711843056,329.31341199259816,305.66074031031343,-25.959779934970012,-10.257660758275273,1574.1783291789427,1255.5045000550044,877.658106367335,836.9804632402254,829.9322347545395,760.0751074099435,747.6684509180992,545.1375144873009,709.6894430101179,676.5444768455577,583.3223842188419,628.0256637249064,602.2738366550017,480.2016643488244,593.4695578455412,557.8497790067327,473.45802465162114,505.5024175548757,500.39988064618603,206.55844320264345,675.1475519077101,640.0072567382424,553.9396784010896,386.80293197422554,-4.00097923212167,386.80293197422554,-41.016743,0.8372256642209308,,417.6306065048725,434.7693955593376,0.930000000000001,0.33999999999999986,7.5,11.625,23.18640810441525,-55.12379343772522,623.1465215488614,581.0811597414573
1982-08-01,386.9814633664252,70.4728,695.2728644624868,388.7320392787774,9.8,458.19015590487373,393.0452140896513,487.351652213313,576.2234699310009,469.7749367281185,11.4281818181818,1.62681818181818,0.0649,1.6918,3.21,9.055875996417662,181.820679896729,20.56497,,,,-26.8,,208.58445895064395,329.3189156377265,305.8294535388843,-27.146988055573416,-9.757898502365467,1573.3647579511517,1258.1136963691279,877.6491807481376,836.7180649216591,829.5407489589031,760.0638710394234,747.7259772464568,544.3782499611112,710.8651565081177,677.7904290678645,584.2308539337403,629.8317831513336,604.2173301114584,481.3081628106154,594.2701949253337,558.4001813093198,474.7032252252187,510.15870062827435,505.36233852434214,206.29926637430955,676.4051965723252,641.3975771254608,554.6575887110386,386.33147879009965,-3.68172699352525,386.33147879009965,-43.367252,0.687978296101277,,416.56783234213606,435.1567427189173,1.33,0.5499999999999989,7.43,10.625,23.79681929736928,-54.52270504833231,622.0391343177919,583.8575570997733
1982-09-01,386.66406281515594,70.2354,704.2286171939743,388.8754378488792,10.1,458.19015590487373,393.3236401827344,487.90068516178195,576.5862037532389,480.7294370078226,10.8538095238095,1.4852380952381,0.5216,1.6009,3.09,7.266606804145521,120.54623913192546,39.85996,,,,-24.3,,208.6789479342374,329.3242143733251,305.91090031981054,-28.2043947259656,-9.062795912780414,1576.2531233014413,1260.893770978523,877.6461904798487,836.613842102142,829.3780873441632,760.0602083135196,747.8163483591771,543.9861736254846,712.0861423652192,679.0567316234744,585.248404932545,631.7731313187808,606.2975578700102,482.5606074890704,595.3295280990478,559.1796354371985,476.0488754995781,513.1636848463824,508.4102584867008,206.1659371884038,677.7749094076528,642.9082178232555,555.4837665185544,386.5694838055865,-2.11554436564732,386.5694838055865,-27.568276,0.5651672566303167,,417.7890231961691,435.41414311843465,0.9399999999999991,0.5800000000000001,7.0,10.125,24.76738920075017,-53.76622777195503,626.7010777215239,589.1119212159107
1982-10-01,385.7701974173063,69.334,706.7319848653476,389.03907053010323,10.4,458.5987366571318,393.8840188787171,487.32106181845836,576.6823312325574,488.8090941338162,9.317,1.5895,0.2309,1.7171,3.7,24.370405524826822,181.40775141696005,5.368409,,,,-6.7,,214.7334768973729,329.32971595414233,305.4543077836761,-29.04363357481267,-6.491848754185956,1572.7880173912702,1263.5482118881796,879.7816233201196,839.5565379876549,832.426855764512,762.2375326797295,750.037607666707,546.1910685417405,713.5635659877626,680.474837799963,586.8732153587574,634.469650067722,609.1611125395274,484.4716375957904,598.2944616855749,562.478720564645,477.8673581045567,514.1080363261846,509.18384848506594,209.06725387045242,679.7238917310067,645.0539350237455,556.8642505120483,385.19353644117115,-2.71244201851066,385.19353644117115,-27.007181,0.4670519061231282,,416.0238907215782,434.7693955593376,1.26,0.6300000000000008,6.7,9.625,25.819508087178917,-52.839045494546255,623.7543069704687,591.2610715774156
1982-11-01,385.3811095679732,68.8277,722.4024808285831,389.2636291627956,10.8,458.49674786705725,394.1892439030424,486.9455680633476,577.1834503689662,492.79780604152467,9.15947368421053,1.39105263157895,0.5307,1.5301,3.28,30.836558413458683,156.90824098217954,5.901613,,,,6.9,,224.61418677200265,329.3350439488426,304.63342657601214,-29.788696581136527,-2.804119139898727,1574.9858261693607,1266.0032636121184,883.4864317655243,844.6070591294321,837.6520626655969,766.0128910432599,753.7826561174095,550.0128154773142,715.1068632178292,681.9298618719771,588.643769659915,637.3709952310082,612.2276746002055,486.6059730774306,602.2867895405136,567.2841205219191,479.8213319517364,514.7117119781506,509.65049037503167,214.04949643100633,681.8550132843573,647.392118009206,558.4046554319466,385.01852605754226,-2.45531810136177,385.01852605754226,-24.418886,0.40611612222216653,,416.31367597256224,433.729074083249,0.0199999999999995,0.23000000000000043,6.0,10.0,26.69637901054377,-48.98675291745133,625.0940027669582,592.8045399238326
1982-12-01,384.6558188744622,68.535,717.2424577124846,389.54870367880466,10.8,458.19015590487373,394.34829120464184,483.28633720008725,577.9200350416235,493.73474983264236,8.90681818181818,1.63318181818182,0.7479,1.5605,3.08,32.15304549799144,135.40905145768036,10.72731,,,,9.8,,229.73715259411583,329.33756641748164,304.17095017928176,-30.42937156373824,-0.8727689723538224,1581.9541895338652,1270.1479001029543,885.5019345264209,847.3267393265695,840.4620990936425,768.0656708109354,755.808980905596,552.0900840429118,716.0903358430064,682.8661204547109,589.7486229980675,638.7821636185419,613.7158858136248,488.14601136723894,604.343773531534,569.7935413864274,481.2899546716578,515.4568235891662,510.2825460200694,216.73379435860198,682.9121078895903,648.5367791678024,559.4332125537974,384.6558188744622,-2.01598467152493,384.6558188744622,-19.672838,0.3847390064252387,,416.50299269277406,434.25058765115983,1.05,0.3099999999999996,5.07,10.0,21.266381871746415,-47.995396009890364,631.499627245346,594.5996359060836
1983-01-01,386.5342214964911,70.1374,736.8970402194793,389.97479745525334,10.4,458.39465495364647,394.8393506737796,482.58306570084943,578.4137441264149,497.1894465779825,8.62190476190476,1.8352380952381,0.3887,1.2373,2.79,38.71620167632003,156.409903861307,-1.835659,,,,12.6,,223.8039413897615,328.63259898398087,306.09920948294985,-31.0178944481261,-1.5386313075577722,1577.256904698874,1274.358888454921,885.0562245559073,846.5277837629158,839.6487119802111,766.741885967162,754.5875632615315,550.2938125503292,716.4845508171069,683.261878396904,590.1234981218963,638.6386180134931,613.4185285071568,488.9991805712812,603.7189846375102,568.6159067243034,482.214626913359,516.8606178856048,511.7089900619861,216.6251045871086,682.9300874623623,648.4928045053593,559.8838449134131,385.8562100311077,-2.07960236137129,385.8562100311077,-17.648634,0.4117268153928322,,416.7751940465835,436.94478524670217,0.67,-0.05000000000000071,5.0,11.0,20.018601260420738,-45.463615211461374,630.8280574284827,597.8936396530711
1983-02-01,385.92760233695304,70.0232,743.7795121671933,390.5401129119259,10.4,458.49674786705725,395.01469635192564,483.3579846974801,578.5684376034465,498.90711161804154,8.92263157894737,1.80210526315789,0.3292,1.2752,2.32,42.3993799058128,118.9239440160523,5.190666,,,,15.5,,213.1923348299699,327.4605435945179,309.2328243754245,-31.482587638737286,-2.743288571483669,1578.2819119197047,1276.0115792245672,884.3177630146828,845.1876028086658,838.2771931793473,764.407792267886,752.3821830069861,547.26307962975,716.7369796037684,683.5172988309489,590.3554168001259,638.3248359962746,612.8111217633757,489.5879538111902,602.5770901037306,566.5540710689055,482.8723393078035,518.2899696833067,513.2617263327485,216.36057441368388,682.939991049634,648.3885866806535,560.1789461690508,385.27467741244885,-3.07225519108408,385.27467741244885,-12.779254,0.47599066108543475,,417.02512493475024,436.56431554233575,1.18999999999999,0.21999999999999975,5.0,11.0,21.625344978711112,-42.716136618992465,640.108766536481,598.9838225363397
1983-03-01,386.7318483643666,70.6218,738.1501894506707,390.8817874479198,10.3,458.5987366571318,395.15129131145585,483.41367506050904,579.3140124770852,502.32224096017273,9.04347826086957,1.46304347826087,0.215,0.9874,2.29,47.117372102612734,111.682285368539,2.541569,,,,24.3,,206.15321211362678,326.7421707012732,311.2068010378507,-31.708493497255564,-3.808584016530725,1580.642548435143,1276.7027536466826,883.8667317085267,844.3311877447163,837.3778690128562,762.5786775408786,750.4807441583017,545.3771324633535,716.8458934632481,683.6280759323448,590.4879442887568,637.8794536853846,612.0567712088799,489.8541046557341,601.5305577693107,564.9752104558764,483.17478340365835,519.0542828369942,514.1090292803215,215.91765096986896,682.9437998569153,648.2204803610616,560.3081457027811,385.9913588629595,-2.17345416230997,385.9913588629595,-9.8951757,0.5859658296015979,,418.1569430032836,435.5425952876702,1.17,-0.07000000000000028,4.57,10.5625,20.922717578889348,-39.87761199573677,649.4358800547692,602.0877707676332
1983-04-01,387.93985689280834,71.402,729.4377299288822,391.2023005428146,10.2,459.30976047538223,395.60590294177575,483.9214111770589,579.9163561037504,506.06944939689924,8.979,1.421,0.1164,0.9191,2.38,52.31735765383417,94.03625344093737,2.382945,,,,31.8,,206.36226312010479,326.84930094528875,311.3828241070812,-31.675989931511033,-4.3769925942734575,1578.3008015334585,1277.5672709994371,883.9616961271446,844.2810637273245,837.2922175184458,762.0628077661116,749.6985701760185,546.4081837341502,716.6899252248401,683.3996079067233,590.5296172891301,637.0213998879457,611.0968581466452,489.2000787618369,600.9983717744333,564.5725291090546,482.61788293379544,517.6824889893812,512.7702759579557,213.66527191841033,682.5019570053068,647.5961162393429,560.1060330904879,386.69268898519505,-2.40296660835836,386.69268898519505,-7.2121672,0.7259790656298781,,417.9906223216937,436.4371699435161,0.949999999999999,-0.2999999999999998,4.0,10.0625,22.106065751622626,-42.92467367729629,656.1030665896573,608.5159787235275
1983-05-01,388.63297423540297,72.2745,748.2118923552116,391.52178963246655,10.1,459.71380142908276,395.8906591326996,483.834327293948,580.2324396449337,510.04759980960455,8.90428571428571,1.47571428571429,-0.0707,0.8284,2.25,56.2312695540262,83.94355347682404,1.352455,,,,-4.9,,206.91004673203645,327.05584427948,311.49635609081923,-31.58857716891002,-4.848169093791782,1578.0912361599017,1279.0687619266657,884.2068212168496,844.2491943389131,837.2367227139648,761.711592884858,749.1003716730402,548.3695448568748,716.3880618005734,682.9569555638826,590.5540425730342,635.8426967106685,609.9718478362898,487.91959031200776,600.5585922217125,564.305617813374,481.5251884109556,514.9791005235442,510.1333091220465,209.74406326794602,681.6431979047587,646.583714639767,559.7145956447299,387.0287260231534,-2.19209380734494,387.0287260231534,-7.4237452,0.8997529262509074,,418.33904362821494,437.57570216602863,1.16,-0.39000000000000057,4.0,10.0625,23.198571828151533,-45.24759123775191,651.5749190558129,608.1373804516616
1983-06-01,389.20100760200273,72.7992,745.7609289715606,391.879998970717,10.1,459.91521136625283,396.2640071224672,485.44492109069273,581.2791725576031,511.4394528387108,9.65727272727273,1.19136363636364,0.0749,0.8264,2.02,63.161668648929066,116.42292503217337,-14.8571,,,,0.8,,207.60608335203585,327.16263918979985,311.5339511452377,-31.47279175898908,-5.033534494661182,1581.3863240778521,1280.5128902690524,884.5105048799498,844.2387765869585,837.218288463855,761.326729475963,748.5338464007618,549.3703514704064,716.2313772920693,682.7269473155112,590.5972016087622,635.2737404423763,609.455122956539,487.2345933606648,600.1694541821863,564.0015211578211,480.9302157045895,513.549839204126,508.7398784856396,207.70637168938717,681.1955579382545,646.0746040676502,559.5112786016351,387.64519920108637,-2.08909722020495,387.64519920108637,-22.366511,1.090704777492113,,419.08006076907054,435.9269647551265,0.81,-0.07000000000000028,4.0,9.5625,26.488670198383783,-43.696377516753536,657.8834458513759,612.8854112403284
1983-07-01,390.7096892030362,73.8163,748.717369421374,392.3358515091892,9.4,460.31681833174184,396.82710049667327,486.0742204521639,582.2853273382277,511.7993812416755,10.197,1.18,-0.0815,0.8698,2.04,58.925985458811994,127.65324512387241,-13.82985,,,,2.5,,208.84512182507154,327.03170851731096,311.4244642834074,-31.243111672162577,-4.480867124152271,1577.8240599063909,1283.699595740985,884.9597085329169,844.4158047628255,837.3910702844855,760.6437128092593,747.7591153538707,549.0959000982115,716.430036514227,682.9575029197358,590.7527298685044,635.3573509864743,609.5668869577404,487.2111673092209,599.7054613851008,563.4232979990468,480.89282657962735,514.2369573442002,509.4820350262127,207.74640510772616,681.323843379759,646.2177940721597,559.6082467311543,387.9177447718662,-2.98751076625772,387.9177447718662,-33.627313,1.305946996817653,,416.4787517166695,438.3275854074314,0.5,-0.27999999999999936,4.0,9.5625,28.138384680243288,-42.35014705942631,660.3537237890257,610.025168518371
